HISTORY,CVP,PCWP,HYPOVOLEMIA,LVEDVOLUME,LVFAILURE,STROKEVOLUME,ERRLOWOUTPUT,HRBP,HREKG,ERRCAUTER,HRSAT,INSUFFANESTH,ANAPHYLAXIS,TPR,EXPCO2,KINKEDTUBE,MINVOL,FIO2,PVSAT,SAO2,PAP,PULMEMBOLUS,SHUNT,INTUBATION,PRESS,DISCONNECT,MINVOLSET,VENTMACH,VENTTUBE,VENTLUNG,VENTALV,ARTCO2,CATECHOL,HR,CO,BP
2.9088,1.6314,2.5679,0.7852,1.6053,0.7880,1.5847,0.0077,33.4453,32.7352,0.9268,32.7434,0.3019,0.6558,1.4992,18.7243,0.4918,14.0832,0.9646,11.9554,17.5540,0.1357,0.0568,2.5822,1.0920,5.9014,0.9314,0.5037,2.1510,3.2759,7.7379,9.1264,9.7326,29.2400,31.4321,33.0203,34.6190
5.6956,2.3085,7.4584,0.2644,2.2517,0.9524,1.6998,1.4866,25.2574,23.5122,0.1783,23.8033,0.9042,1.4962,1.6586,15.1388,0.0943,7.0200,0.2129,8.3318,11.4625,1.7527,1.6481,3.0525,0.2331,5.5073,0.3277,1.6819,2.3693,3.0525,6.2520,8.0951,8.5807,22.8985,23.1500,28.7221,31.0266
0.1041,6.0819,5.5120,1.7340,4.9719,0.0043,1.9095,0.0027,35.7016,33.1847,0.4582,32.7282,1.2883,1.3830,1.9904,23.3189,1.9205,11.0714,1.3252,13.3177,15.5733,3.3993,0.0583,0.9219,0.5236,9.1911,4.5025,1.2774,1.4392,6.4614,10.1572,11.5406,12.4111,31.7505,32.0291,35.6854,40.4871
1.6847,7.2434,3.3933,1.4193,3.1741,1.1574,5.1602,0.1204,37.3966,37.6995,0.1641,38.4295,1.0181,3.2550,5.6971,20.3181,0.0506,8.9898,0.2749,14.4395,16.8669,1.5076,0.7117,1.8848,0.9346,7.8265,0.4967,0.3256,3.3698,6.3808,7.5214,11.1038,11.4953,35.9743,37.0129,43.0480,48.9954
1.1066,7.7046,7.3153,0.2797,7.2857,0.9568,4.7090,2.5007,39.1836,36.5834,0.0158,38.3073,1.4624,1.4751,1.7560,21.4873,3.4706,9.4321,0.7438,13.1187,16.9225,0.9005,0.7669,3.6831,0.5213,8.6763,1.7643,0.2917,1.5123,3.7541,8.4855,10.2803,12.5159,35.2948,36.0844,41.0106,44.1164
1.7126,1.3625,1.0143,0.2986,0.9858,0.5545,1.3813,0.5483,24.6578,27.6382,2.5042,26.4851,1.3432,0.3663,1.1466,16.8621,1.0607,9.0708,0.4382,9.7865,11.9493,2.3678,0.1751,1.2278,0.0322,8.6611,1.6409,2.9077,4.0479,6.3220,7.4481,8.1062,8.8594,23.4859,23.9737,25.4162,27.5826
0.0961,3.5245,7.0026,2.1616,3.4152,0.0189,5.3390,2.2229,40.7225,39.7921,1.6633,39.9719,0.2073,0.2335,5.2073,19.7865,2.3721,14.0762,2.7731,13.5730,18.0793,1.8798,0.4631,1.8926,1.3721,10.0111,1.2955,0.4201,2.3366,4.0887,8.1106,10.5850,11.1977,36.5078,37.6960,43.3087,48.7914
4.3879,2.0630,1.9341,1.0349,1.4754,0.3255,1.5340,0.8359,22.4177,22.9289,1.4230,22.5836,1.2514,0.5580,1.7441,12.0683,0.9458,6.1148,0.2595,6.9196,9.7737,1.3504,1.1997,2.7985,0.8828,4.6638,1.1015,1.0094,1.0142,2.6554,4.4898,6.5624,6.6576,20.3064,20.7900,22.9113,28.1211
2.0298,1.6344,1.3844,0.0180,1.3693,0.5784,1.1886,2.5997,30.0180,28.5546,1.3151,25.8516,0.3392,1.1628,1.2230,17.5136,0.3708,7.5187,0.8040,11.1032,11.8509,1.5598,0.1607,0.4965,0.1172,7.5664,0.5303,0.2473,2.2755,3.2785,6.8410,8.9374,10.4589,24.1017,24.2305,25.6946,27.9277
2.3283,6.7287,8.3473,2.6323,6.5458,1.4687,4.7323,0.5511,26.0803,24.5994,0.7582,26.1641,2.0883,1.7234,1.8154,13.7943,1.4287,7.8747,0.5001,7.7895,11.9080,2.8377,1.3060,2.7723,0.8828,6.4977,0.0689,1.0839,1.8199,2.4001,6.0129,6.9107,7.2929,23.2224,23.5543,28.6537,31.5957
0.6966,4.0379,4.4879,2.7711,3.4494,0.1194,3.4893,0.3074,25.4786,27.6044,1.6229,26.9557,0.3554,1.5049,2.3141,13.5634,1.8354,5.1837,0.5842,8.9480,11.7065,1.2846,0.8589,1.4486,0.2070,4.7070,0.5918,0.6697,1.5330,2.6026,4.7905,6.9605,6.9684,21.5671,24.8463,28.5301,32.8413
0.8069,3.0485,2.7625,0.6256,2.2932,0.0777,2.1752,0.5920,34.3154,36.2956,1.1851,34.8977,3.9645,2.5478,3.2506,20.5270,1.8878,9.2426,0.2238,10.3577,13.4509,2.0810,1.8196,2.8819,0.7642,7.0032,0.0097,2.4384,2.5464,3.6119,8.2328,9.9447,10.9800,32.2030,33.6674,36.0552,39.5572
2.3327,3.6349,4.6976,0.5335,3.0530,1.2707,2.8167,0.3499,23.3591,21.8461,0.3295,25.0383,0.0413,0.2853,0.6873,10.1406,0.4360,3.7637,2.2478,6.3595,11.9943,3.7344,1.5366,2.6568,0.1245,2.3091,0.3889,0.1419,0.9323,1.7148,3.4192,3.9109,5.8589,18.7058,19.7749,22.9720,23.9347
6.6678,11.7072,10.9735,3.1811,10.7342,6.1984,11.0823,1.1597,33.3509,34.8939,2.9812,35.2338,1.2938,0.9491,2.4856,24.0615,1.2300,10.3442,0.2398,10.6533,14.1622,2.6245,2.5056,3.3972,0.0535,8.0826,0.9804,0.9198,3.3613,5.9185,8.9230,10.2728,13.3594,31.5340,31.7092,43.8743,47.5070
1.2317,1.8487,1.5922,0.2971,0.9120,0.0713,1.9230,0.8740,47.8999,48.0765,0.0206,46.6195,0.6218,1.7908,1.7927,28.4604,0.2865,14.1405,5.0857,20.9636,26.4051,1.1683,0.9893,4.8935,2.8798,9.8939,0.7852,1.9015,3.4052,6.6671,10.4200,15.8380,16.5663,45.7323,45.8838,51.1012,55.0599
4.9413,4.1654,4.3864,0.1406,3.3435,1.2657,2.4935,0.1565,31.1675,33.4420,1.0264,31.9689,1.6553,4.2257,5.6334,15.5766,1.1377,8.0721,0.6000,9.5457,13.6506,2.4922,1.9905,3.5427,1.3165,6.9359,0.6378,0.2955,0.6862,2.9693,5.5493,7.1223,8.4876,29.9476,30.3140,33.7696,43.2977
2.2290,2.1162,2.4737,0.4449,1.7715,0.2379,0.7935,1.2731,34.7148,35.6590,1.7369,37.3949,0.8191,1.9326,3.5087,18.9986,0.2712,8.3701,0.3645,9.8733,14.4109,2.2661,1.3903,3.6141,1.1025,7.7827,1.5220,1.1998,2.3283,4.5070,7.2469,8.4609,11.3380,30.1973,32.0572,32.8751,38.3632
1.1236,1.8947,1.3830,1.0317,1.3137,0.0986,1.9927,1.1488,47.7444,47.3713,1.2697,47.2374,0.2225,0.3864,4.0698,30.6171,3.1629,14.7783,1.9912,18.8757,23.1697,1.0733,0.9435,3.5276,2.0002,12.3267,0.0508,0.8770,3.7619,5.3751,12.3290,16.8833,17.5972,45.1612,45.6801,48.0059,53.0496
2.3616,4.0470,4.7410,0.6899,3.6293,2.2802,3.3042,1.0587,32.1135,32.3288,0.2960,32.2378,0.2138,1.1113,1.3027,18.2712,0.6797,8.5109,0.2191,11.0313,15.4993,1.6403,1.4837,3.2143,0.6511,7.2510,2.3950,0.0115,1.5456,5.4486,7.1143,8.9665,10.3113,29.4410,30.7336,34.1801,36.6350
0.9577,1.8870,1.2418,0.4875,1.1962,0.3856,1.4555,0.3360,23.9948,27.7161,3.2060,26.5935,0.5208,0.6338,1.1755,15.3694,0.2481,7.3632,1.0782,8.7883,12.6547,1.0672,0.6246,2.7827,0.9956,5.4359,1.0258,1.2774,1.3166,3.6873,5.8158,7.1495,8.5466,23.0618,23.1827,25.2208,26.7412
1.2038,2.8510,3.7282,1.0068,2.5480,0.4027,3.9806,0.8510,35.7967,34.7051,0.4258,34.3967,0.2010,0.0407,0.8005,20.9096,0.2238,9.3600,0.3454,13.1388,19.7126,6.6245,3.6582,6.3273,0.8683,5.9853,0.6153,1.7834,2.8451,4.8272,8.3383,11.1135,11.6746,32.4684,32.9588,39.0040,39.9092
9.5322,11.6257,5.9323,0.1326,5.4450,4.3350,5.4453,0.0743,27.1145,24.9430,1.5116,24.0972,0.5333,0.2700,0.7898,10.9374,0.8408,4.9380,1.5100,7.0270,9.9572,3.5462,1.1875,2.2973,0.1273,4.6388,0.0640,1.5262,2.5278,3.0499,4.1147,5.3151,6.3253,21.0135,22.5415,28.9146,30.8237
1.5650,2.2186,3.1906,0.6781,2.0170,1.0747,1.9708,0.0531,27.0898,28.4525,0.8927,28.1774,0.0542,0.4979,0.6355,19.6121,0.4568,8.5787,0.2730,9.2928,14.3519,1.3130,0.2196,1.5573,0.6218,6.4937,2.2495,0.5629,2.5633,5.2102,7.8885,8.8229,10.9632,26.6778,27.0269,30.1482,31.7386
3.9730,4.9738,7.7748,0.9020,4.9696,3.8546,5.0990,0.0124,26.5459,26.8661,0.1257,26.7927,3.0349,0.5031,2.1915,12.9967,0.8501,6.1752,1.3872,7.2048,11.2056,3.5875,2.7750,3.5328,0.3865,4.3657,0.1722,0.2806,1.0518,2.1568,4.4880,5.6092,6.1961,23.0014,25.7544,31.8008,35.4209
2.5473,3.6137,4.0743,2.8894,3.5959,0.5146,3.5682,1.4993,50.4254,50.3545,0.6022,50.0316,1.9092,0.3659,3.2212,31.4136,1.4556,15.6008,0.6820,18.2456,25.3953,2.5648,0.9468,3.7163,2.3824,8.8553,1.4795,0.3650,1.0268,3.9236,13.1883,16.2548,17.0105,48.7490,48.9079,52.8938,56.5414
1.4490,3.6279,2.9227,1.1464,2.4919,1.3279,2.5840,0.2146,36.8342,37.4664,1.1523,37.5694,2.3968,1.7080,3.1520,19.0073,0.8692,10.7472,0.1326,14.4582,16.7903,3.4585,0.2374,2.0460,1.6630,8.2591,1.5724,1.1712,2.9257,4.9349,8.1058,10.3429,10.8582,33.6372,36.2906,40.0814,43.6400
4.2631,5.2487,2.9574,1.0184,2.8842,0.0536,1.1122,2.7547,30.1579,28.1649,1.2740,28.0896,0.0730,0.1918,0.8229,18.8980,0.2086,8.0324,0.2385,9.4851,12.8512,1.8304,1.6167,2.6723,0.6666,6.0227,0.5282,2.9846,3.3922,4.6467,7.1194,8.8359,9.4726,24.2139,26.7260,29.4835,30.3357
3.1276,1.7778,3.2234,0.3798,1.5481,0.0165,0.5066,1.1181,41.4230,45.6642,2.3945,43.3258,0.7193,0.5866,0.6642,27.7624,0.1352,14.7886,0.0103,15.3812,18.6330,0.8907,0.2253,3.1015,2.4303,11.8545,0.8560,2.7259,4.6776,7.9401,11.8625,14.9861,15.7284,39.4744,39.6023,40.4153,41.7156
2.3393,4.9645,5.5106,1.0857,3.5590,2.1619,4.3447,1.4017,33.7031,32.8797,0.6121,35.6386,0.1105,0.6042,2.0774,25.2112,4.0871,12.4182,0.2801,14.2427,15.1864,0.5605,0.4885,0.6746,0.0741,12.5740,2.0347,1.9807,5.0914,7.6733,12.1868,12.5305,12.9566,31.7112,31.9357,38.1937,41.2450
2.5262,7.4127,9.9198,0.7399,6.6597,0.6843,1.6244,1.5530,31.8231,31.6908,0.1444,30.0251,0.1964,0.3052,1.2369,12.5774,0.1029,5.7697,6.6639,14.8718,18.5284,1.0537,0.2266,0.8011,0.1483,6.0604,0.6679,0.4058,1.3265,4.3267,5.1429,7.1190,7.2362,27.8363,29.7762,31.6856,33.1875
1.8515,3.9422,4.5265,0.1814,3.0624,0.3533,1.1843,0.5242,34.4250,31.2728,0.6235,33.4628,0.7335,3.5973,3.6354,21.1895,0.4077,9.9014,0.3857,11.3478,13.8443,3.4315,0.0700,1.1886,0.5271,7.0661,0.3390,0.2545,2.4314,6.1288,8.9605,10.7238,11.4847,29.8994,30.5569,31.7511,38.2757
1.9027,5.6065,5.9099,3.1019,5.0541,0.5183,7.0009,1.3818,18.5553,17.2023,0.4847,18.9432,1.8291,0.7375,1.0998,9.7514,0.8640,5.0787,0.6557,5.5949,7.4878,0.9068,0.2633,0.6389,0.1180,3.2738,0.0345,0.3936,1.7637,1.8490,4.4099,4.7106,4.9785,16.4112,16.6479,23.7007,24.9610
1.3042,0.9776,4.2020,0.5655,0.7931,0.1999,3.3820,1.0067,40.9650,39.1108,0.8454,38.4325,2.8621,0.0576,0.2483,21.6873,0.9588,10.7176,0.9741,14.3051,20.8400,0.7853,0.3519,2.8848,1.4074,7.3227,1.0511,2.8040,3.0963,4.3239,7.6315,12.4900,12.5458,36.8263,37.5051,43.5235,45.3475
0.9149,1.2113,1.4842,0.2962,1.0455,0.4084,1.1592,1.7911,28.8965,27.9690,1.6202,28.2169,0.6494,0.0137,0.5621,17.3085,0.5959,8.6356,0.3178,10.1588,12.7870,1.9889,1.0351,2.2992,0.8950,7.6570,1.6621,0.9544,3.6647,5.8353,7.6125,8.9775,9.2514,23.8646,25.8538,27.0233,28.8798
0.9279,3.4851,3.5853,0.1925,3.3793,0.1455,0.4029,0.4052,33.2848,37.8725,3.3322,35.6563,3.0768,7.0111,8.1353,9.8712,0.8572,5.8588,2.4495,7.7638,13.4352,3.3859,2.5101,3.7431,0.4096,3.9327,0.6858,0.1502,0.7038,1.9519,4.3569,4.8622,5.1348,30.9603,31.0711,33.4057,42.1145
1.6796,3.1486,8.1024,1.1917,2.8707,1.5475,4.1949,0.4687,34.0241,32.6199,0.2652,35.0905,0.0021,1.2604,1.8786,20.6398,4.7906,10.2791,0.4301,11.8714,16.4154,3.4332,2.4275,3.6623,1.0138,8.3189,0.9623,0.3026,0.3788,1.8165,8.1726,10.0803,11.7869,32.0594,32.1305,37.6161,40.4427
1.7695,3.2352,4.6772,1.4765,2.4866,0.6287,2.9904,0.0360,26.9442,28.9689,0.8031,27.7076,0.1485,0.2627,1.2195,12.4309,0.0406,7.3485,1.3739,11.9506,16.8116,0.6722,0.6080,2.0411,1.4325,5.6424,1.2389,0.1335,0.8962,2.6789,4.4720,6.1913,7.1398,25.3747,26.8748,30.4910,32.1142
1.3009,3.7381,6.0093,2.3476,3.5814,1.2046,4.2027,0.2037,36.8601,32.5069,0.1519,32.6849,0.3457,2.3737,2.6466,21.7752,1.2359,8.9008,0.6723,13.8422,15.8901,0.8682,0.0137,1.2061,0.6535,7.7715,2.4176,0.4767,3.2306,5.7261,8.1225,12.6976,12.9089,32.1140,32.3026,41.5872,44.8436
0.8558,2.7455,3.2687,0.2004,1.6170,0.4033,1.0775,0.3126,40.6202,43.2091,2.1249,43.3223,1.0311,0.1473,0.4957,23.8994,0.6035,9.8130,0.4543,17.7488,21.1817,0.8749,0.6797,2.7914,1.5854,10.0335,0.1572,2.2278,3.0176,5.1428,7.4748,14.1772,14.9350,39.2343,40.0160,43.1953,45.2608
1.5661,3.6490,2.6776,0.6283,1.8800,0.8595,1.9065,0.7582,44.1932,43.9890,0.6565,44.1883,0.1904,0.6180,0.6421,30.9960,1.6751,13.1710,3.1103,17.7175,23.0295,2.6309,2.0436,3.0279,0.8984,9.7284,0.1338,4.1301,4.2923,6.2512,11.6655,13.2638,16.2747,40.8166,43.2392,46.6115,47.4187
1.8636,2.2639,2.6786,0.2964,1.8885,1.5740,2.5818,0.2568,30.1313,32.8019,0.8846,31.3103,1.0310,0.3804,1.4491,18.9026,1.3718,10.5199,0.3774,12.6512,15.6600,2.2934,0.1875,2.9785,1.0748,6.4274,0.8568,0.2895,1.1038,3.5364,8.4570,9.9954,10.3664,28.6227,29.7401,32.5210,34.1001
2.8518,6.8045,6.1531,3.2665,6.1320,2.2226,5.8432,0.0730,35.3699,36.6962,0.4931,35.6088,0.5466,0.0401,2.9620,19.3780,0.4533,9.5416,1.4349,11.8439,18.3513,2.5558,2.2377,5.3840,0.3343,8.9164,1.6306,3.5763,5.1785,6.9588,8.1819,9.7786,10.8909,32.8609,34.6546,41.8877,46.8445
2.4638,7.0197,3.3050,0.6948,2.9160,1.9147,2.6542,0.8048,37.9657,36.3127,0.0894,36.6118,1.3663,0.9074,1.0800,22.2166,1.0146,10.3955,2.7658,14.9618,17.4024,1.0251,0.4971,2.0430,1.5341,7.1048,1.2765,1.3324,2.6218,3.9246,8.8361,10.8161,13.2316,33.2765,35.3580,39.6251,41.4222
1.5762,0.9659,1.0658,0.3308,0.8463,0.3148,1.3425,0.1582,47.3737,47.0002,0.2865,47.2841,1.4677,2.1055,2.1636,29.8346,0.7947,16.6251,1.0552,17.3062,20.5016,1.4248,1.2165,2.8485,1.4616,13.5390,5.9532,0.2452,3.0991,10.1680,13.1365,15.6818,16.5687,44.2890,45.7969,47.5461,50.7562
0.7456,2.4689,1.8917,0.6301,1.2437,0.6113,1.5121,1.3742,28.0469,27.7806,1.0847,29.7024,0.7566,0.2013,0.8579,18.4862,1.4121,7.6642,2.4335,10.4136,13.2844,1.6044,1.1176,2.5859,0.9345,7.1747,0.6572,0.8801,1.5491,3.4713,6.4427,7.9712,10.4213,25.9619,26.3553,28.0112,28.9154
1.5950,4.6284,5.1074,0.1894,2.8319,1.4147,1.7012,0.2515,21.7324,22.2864,0.4428,21.9691,0.8049,0.3059,1.4921,14.5243,0.0609,6.1037,0.9613,7.1208,10.0710,0.2492,0.0535,0.4924,0.2274,4.8924,2.1188,0.3847,2.1039,4.5363,4.8945,6.0637,6.4097,19.4272,19.5337,21.5288,23.1410
0.4675,1.4079,2.6519,0.7814,1.1596,0.3605,1.5781,0.1798,24.1736,23.7507,0.1909,24.0664,0.8061,2.7119,4.1952,12.1423,0.0221,9.4470,0.0077,7.8000,10.5784,1.2991,0.4242,2.5304,0.2121,6.4632,0.0064,3.0221,3.1234,4.1917,5.8562,6.1019,6.2650,21.9008,22.9493,25.8755,30.7606
1.4579,3.5854,3.4652,0.7247,2.2973,1.0533,3.2502,0.1185,29.8309,29.8920,0.2457,31.9227,2.2342,1.0865,1.4090,16.4680,1.2604,8.0461,0.2224,10.3580,13.6998,4.6813,1.5896,3.3015,1.6439,5.5038,0.1492,1.1638,1.3226,1.9454,5.2155,9.4669,10.4957,28.5720,28.6609,33.2044,36.2781
2.4660,9.4243,7.6227,4.9654,6.7107,0.7456,6.0285,0.6756,34.3730,32.0366,0.9387,32.7346,1.7117,0.3755,0.4229,18.0059,0.6458,8.2074,1.9014,13.4356,15.0225,3.5150,0.4913,1.0280,0.0878,8.1381,0.3156,2.4016,2.4907,6.5385,8.0668,9.5598,9.7511,27.6461,30.3425,36.5906,40.0050
1.5394,2.9515,2.3307,0.2633,1.8447,1.3638,2.4365,0.4344,24.2129,25.9146,2.1066,25.6765,1.2666,0.2398,0.2787,12.2611,0.0638,6.3563,1.1476,7.9378,12.8791,1.7950,0.4421,2.3537,1.2594,4.9213,0.4634,1.0613,1.5971,3.1466,4.6031,6.2247,6.5347,21.4960,22.4207,25.2754,26.2061
3.7010,6.2873,6.1232,0.0929,6.0992,2.8326,3.4898,0.5125,29.2147,29.6826,1.5247,29.1240,0.3366,0.0638,1.2489,19.6221,0.7338,5.3037,1.3024,10.8470,13.1145,1.3867,0.9553,1.8920,0.1835,3.5107,1.0769,0.9354,1.0052,2.3167,5.1088,9.3775,10.8301,25.6218,27.1737,30.7912,32.3488
0.2233,2.4602,6.0246,0.1752,1.9403,0.1619,1.7676,1.0796,36.7829,33.6899,0.5498,35.3888,1.0944,0.3456,1.5776,21.7298,0.5490,8.9567,0.6512,12.9783,14.6058,0.1473,0.0399,1.4778,0.8287,5.2308,0.9015,0.4674,2.1083,3.6775,7.7771,11.3086,13.9490,32.6791,33.1234,35.6117,37.6159
1.9704,2.6119,4.9871,1.8993,2.2833,0.2464,2.2024,1.6583,27.4359,25.4914,0.3881,27.8252,0.5016,1.0578,4.4284,12.8568,0.2011,7.0838,0.0980,8.4775,12.9050,2.1957,1.9658,3.2250,0.5711,6.0958,0.4108,1.7273,3.4713,4.5237,5.4161,6.3089,6.6612,25.0188,25.0298,27.7282,32.8480
3.1731,4.8899,5.1118,0.5918,4.4221,3.0402,3.7192,0.2645,29.6932,30.4337,0.6780,30.1056,0.4935,0.3372,4.7578,14.8467,0.0047,7.2133,1.9358,8.4870,12.0384,3.5880,1.3107,3.3465,0.5295,4.3170,1.0932,0.9188,1.4336,2.9127,5.0803,6.0555,9.2091,28.0605,29.3017,33.4177,41.8082
0.7501,3.9784,3.6525,0.2671,1.6593,0.6553,1.3220,1.8741,32.9792,32.2328,1.6202,33.0243,0.5307,0.4182,0.4689,22.0370,0.3348,10.3118,1.1889,12.7848,14.8545,2.6587,0.8473,2.0126,0.9761,8.5544,1.4764,1.3892,1.5937,6.3201,8.9099,11.3849,12.8546,29.4564,30.3763,33.3516,34.0141
1.2113,2.1941,1.7663,0.4789,1.4901,0.6791,2.7883,0.7583,33.8655,31.2161,0.0786,30.6675,1.1748,1.9430,3.3175,16.6527,1.1804,9.7486,2.0934,12.2905,14.7196,1.4571,0.2033,1.7852,0.5195,6.8417,0.6571,1.9934,2.9859,4.8209,7.6265,8.1738,8.7651,29.5660,30.3698,35.0161,39.1661
2.6041,6.8677,6.1410,0.8481,4.4814,0.6593,1.6261,2.5891,31.2122,32.5157,4.1178,33.5501,1.6375,1.3885,3.4760,16.8585,0.8936,9.2602,0.6579,10.0942,12.0335,0.2480,0.1260,0.7371,0.5792,7.2207,1.4960,0.0460,1.1619,5.3850,6.8788,8.4121,8.9775,26.2064,27.7780,30.6370,34.9390
1.8899,3.4051,3.2506,0.9636,2.8376,1.4000,3.5759,1.4092,27.9294,28.8233,0.3580,27.2510,1.9855,2.3424,2.4741,13.3650,1.1963,6.8172,1.6561,12.1783,13.9402,0.5267,0.0129,0.6880,0.4573,5.8057,0.4553,2.4367,3.3085,3.7889,5.5969,7.5128,7.5500,26.2474,26.3842,30.0376,33.2933
4.5471,4.4386,4.3867,0.8296,4.2238,3.2505,4.4349,0.4107,34.4823,34.7259,0.5221,35.3944,0.5353,0.7394,1.5125,23.7497,3.3125,8.9494,0.5107,9.7029,15.0848,1.4353,0.6117,4.6354,0.0769,8.7390,0.2610,2.0451,3.4415,3.8372,8.5782,9.0341,13.0795,32.9165,33.7723,38.6502,43.8737
0.2545,1.9911,1.2137,0.8448,1.0928,0.1329,1.0442,0.6171,52.8477,53.7039,0.4226,52.7448,1.3279,1.4267,3.1259,29.0061,1.3156,18.0759,0.2988,18.4840,28.5086,3.0776,2.9223,8.9308,4.2278,11.4554,1.4959,0.2880,2.2631,4.6344,11.7187,16.7384,16.9155,51.6689,52.1833,56.3243,60.6998
2.9647,2.9817,3.1189,0.2234,2.2066,1.2529,3.1761,1.1467,29.8080,29.0648,0.3661,31.0295,0.4843,0.8736,1.6477,19.0917,1.5153,8.5548,0.4889,9.5755,12.4682,1.4883,0.9820,2.5653,1.1293,6.8955,0.6052,0.2774,0.7228,3.6836,7.4180,8.9140,11.3507,26.1908,28.4165,31.7066,33.4018
1.5401,3.4944,2.5921,0.0168,2.2855,0.6873,2.0370,0.0907,26.3276,27.6418,1.8151,28.2903,0.7345,0.6856,1.4035,17.2605,0.7107,8.0491,1.3894,10.7819,12.7788,1.5221,0.0701,1.3026,1.1883,8.7187,1.7027,1.4782,1.8781,4.6062,6.7804,9.0835,9.6434,24.6705,25.2811,28.5811,30.6720
1.1730,4.0875,3.4003,0.0542,1.5574,0.5937,0.7015,0.8835,42.5050,39.9231,0.0178,39.9872,0.4316,3.0413,3.8868,25.9644,2.3962,14.0931,0.3037,14.7360,18.2315,1.4040,0.0387,2.8419,1.8224,8.2252,0.3973,0.9858,1.7011,3.6114,10.7916,13.6786,14.6967,38.9588,39.7396,41.3329,45.5985
0.7398,3.1383,2.0928,0.5345,1.9892,0.2570,1.8539,0.1613,44.3084,43.4151,1.7632,43.6603,0.8616,0.7026,6.6004,15.1548,0.0931,8.1716,1.4129,11.4267,21.6464,3.7817,2.1172,9.4372,0.3092,5.7236,1.9278,1.4738,3.0740,5.0036,6.4366,8.0972,8.7064,38.9287,41.3617,43.6559,50.2747
0.9141,4.9304,1.3105,0.3471,1.2190,0.3564,1.3825,1.9405,24.9622,21.9352,0.2622,21.7499,1.3971,0.0457,0.0749,10.1531,0.4724,5.3113,1.2674,8.5550,13.7112,2.5852,2.2470,3.1266,0.2888,4.1044,0.6632,0.8123,1.7623,2.5794,3.8446,5.0207,5.1627,20.6600,21.4360,23.5092,24.3157
1.3386,10.7683,2.6746,0.0912,2.1349,0.7772,0.8746,1.2168,35.0460,33.6153,0.2114,34.5195,0.4022,0.3614,3.6966,21.6576,1.0438,11.0527,0.3009,11.6428,16.6616,0.4184,0.0281,2.3832,1.8698,8.9182,0.4981,2.3493,2.6623,3.9425,9.0295,11.0097,11.5875,32.5099,32.7278,34.5196,38.8774
0.2079,1.6170,3.6895,0.1812,1.2791,0.0952,2.6333,1.1043,22.3754,24.3968,3.3050,23.7569,0.3555,0.0671,0.2829,15.2083,0.6275,8.2338,0.1900,8.0473,10.9549,0.6911,0.2715,1.6192,1.1480,7.5604,1.8415,0.1129,0.7474,4.4078,6.4976,7.8007,7.8992,19.8767,20.2877,23.5356,25.2877
1.4953,6.6485,6.8642,0.2197,5.2481,0.4679,3.0895,0.1287,35.0166,35.1086,1.0224,37.2120,1.0185,1.1995,1.8589,16.7392,0.1982,8.6017,3.0211,13.3302,15.6410,0.5074,0.1491,1.9702,1.3306,5.5060,0.4242,0.8649,2.5904,3.5495,6.3588,8.8754,9.9097,33.4418,34.0159,37.4537,40.5524
3.5981,5.2186,5.8291,0.6809,5.0469,2.2608,3.4573,1.2135,24.4167,23.9146,0.9839,24.0184,0.1887,0.2112,0.5536,17.2411,1.1579,9.2157,1.9699,10.9100,12.3386,0.4170,0.1044,1.1180,0.0809,9.6761,0.3968,1.5214,4.7423,5.8344,8.1042,8.4031,9.0126,22.1617,22.7881,26.9671,29.1149
1.8268,2.6242,2.8569,1.0244,2.4322,0.3429,2.5121,0.1587,30.2533,29.4050,0.1964,29.1772,0.0028,0.8005,0.8313,14.7978,2.2612,8.1347,1.0539,10.5037,14.1053,0.8818,0.4472,0.6532,0.0175,5.7351,0.2917,1.5290,2.6293,3.1529,5.7229,8.1030,8.9950,24.7182,28.9510,31.5938,34.5696
2.6369,4.8437,5.6870,0.6947,2.3077,1.4345,2.8512,0.0596,12.6029,13.1142,0.5444,13.0998,0.2550,0.5395,2.2087,7.8780,0.2346,5.6932,1.0942,4.4517,5.8024,2.2067,0.1747,0.3467,0.0422,1.6135,0.7825,0.0287,0.0298,1.3288,2.2535,2.5217,2.7713,12.2471,12.4014,15.2702,18.2843
1.4698,3.7865,4.0244,0.4440,3.4222,0.7370,2.4619,1.2059,32.0217,31.9306,0.3483,31.2664,1.1419,0.3447,0.7834,18.1900,0.8463,8.2183,3.5133,15.3087,16.1411,1.0646,0.2597,0.5950,0.0925,7.8127,2.8451,0.0512,1.2258,5.7714,6.8906,10.6917,11.0045,29.4235,30.7848,33.5519,36.0215
5.8677,6.5403,5.0058,0.4777,4.6476,3.6859,4.8232,0.5025,36.6898,35.8698,0.4722,36.3413,0.6176,1.1799,1.2949,21.6813,1.0895,11.1525,0.1821,13.1757,20.4814,3.5059,2.7959,5.9329,1.4505,10.9903,1.6806,2.0487,3.0969,6.6107,9.2785,11.7348,12.2334,34.9824,35.2198,41.3918,42.9333
0.5142,3.4540,3.5267,0.3311,1.7705,0.4558,1.7606,1.5948,33.8947,33.5921,2.2710,36.7075,0.1092,0.3966,2.4598,20.1737,1.0158,9.1488,1.6960,11.8121,15.4154,0.2745,0.1098,1.2456,0.9125,7.4031,0.1367,1.0818,3.6876,4.8635,7.9758,10.0929,11.3229,30.3518,30.9760,32.9252,35.8248
