HISTORY,CVP,PCWP,HYPOVOLEMIA,LVEDVOLUME,LVFAILURE,STROKEVOLUME,ERRLOWOUTPUT,HRBP,HREKG,ERRCAUTER,HRSAT,INSUFFANESTH,ANAPHYLAXIS,TPR,EXPCO2,KINKEDTUBE,MINVOL,FIO2,PVSAT,SAO2,PAP,PULMEMBOLUS,SHUNT,INTUBATION,PRESS,DISCONNECT,MINVOLSET,VENTMACH,VENTTUBE,VENTLUNG,VENTALV,ARTCO2,CATECHOL,HR,CO,BP
0.7609,4.1138,3.4389,0.6690,3.2250,0.4393,1.4962,0.0067,36.9623,38.6621,0.3252,36.9659,2.0848,1.2664,5.1308,17.0643,0.3856,8.3793,0.3993,10.7595,16.9230,1.6500,1.1807,4.1080,1.8845,6.0460,0.9609,1.4627,2.4740,3.6190,6.2501,9.7808,9.9746,34.7871,36.4095,38.5393,44.6711
1.9546,4.1886,3.7029,2.3391,3.6177,1.2638,3.6432,1.3515,29.9332,30.3003,0.7966,29.2899,3.0988,1.2599,1.3133,14.2404,0.0568,6.4089,0.0871,7.3821,12.7703,0.7741,0.4045,5.1330,0.7469,5.4110,0.1419,0.3943,2.0116,4.1342,5.4892,6.4432,8.2479,26.5970,28.1466,32.3338,33.8596
1.6750,2.9530,1.4118,0.4785,1.3468,0.5231,6.3565,0.4082,29.6983,29.8828,1.0734,30.4241,0.3916,0.7102,1.4742,21.6254,1.5927,12.6398,0.1883,9.4935,12.3167,2.1684,1.6070,2.7170,0.5579,8.4955,1.8056,0.7219,2.4829,5.3286,7.7174,8.6834,13.5453,28.3674,28.7393,36.7727,38.6873
2.3327,2.6408,2.3676,0.8106,1.8075,0.8246,2.3877,0.2536,25.3411,24.8683,0.2989,27.3943,1.1646,1.0575,1.2304,13.3449,0.4001,7.3675,0.0480,7.8562,12.8761,3.3597,2.6567,4.3275,0.3945,4.9485,0.1495,0.4502,0.9283,2.2830,5.7900,6.1849,7.4789,22.9032,23.6849,26.2966,27.8170
2.4406,4.5634,4.4035,1.3016,4.2734,0.9519,2.8559,0.3667,28.7398,33.8538,2.1968,31.3057,1.0219,0.7754,1.2475,18.3881,1.5057,9.9286,1.5684,11.6579,15.3245,3.7719,1.3053,2.4597,1.1231,7.6074,1.0287,2.7504,3.6771,4.8431,7.9672,9.2009,9.9729,27.7576,27.7742,31.3660,32.7430
2.2942,5.7701,6.3181,3.6180,5.3820,1.4188,8.1492,0.2166,36.4591,36.7386,0.0103,37.2400,0.2927,0.8413,1.3533,21.0872,0.3886,11.6778,0.2533,14.5614,20.1552,5.9354,1.1974,5.1041,3.4930,7.8730,0.2251,2.4090,3.2638,3.6009,7.4931,11.5992,13.4352,35.6585,36.1050,44.4398,51.4332
1.4969,2.3267,3.3722,0.6548,1.9098,0.9265,3.4648,1.9132,30.8773,27.0669,0.9135,27.3925,0.4020,0.3286,1.2294,15.1298,0.4608,6.9451,0.2511,8.0642,11.5690,2.6311,0.0335,1.3402,0.3235,5.5697,0.0872,0.6713,3.7962,4.6563,6.5538,7.4329,8.4725,22.2103,26.0401,29.6209,31.8320
3.5544,3.6592,4.2283,0.6256,3.2749,2.4885,4.9757,0.4110,24.3935,25.5353,1.5811,26.4901,1.1483,0.3273,4.7178,10.3525,0.6214,4.9319,0.4247,6.9170,10.3359,2.1874,1.9100,3.3928,0.4099,4.8734,0.6412,1.3483,1.4867,2.2181,3.9617,5.3584,5.6069,23.2091,23.7648,31.1795,38.1570
1.7281,2.5289,2.4606,1.8750,2.2113,0.1065,2.7998,0.0928,25.8672,28.5076,1.3837,27.0448,0.9917,2.0631,2.3074,15.0366,0.2395,9.5902,1.2963,9.0324,11.7865,2.4117,0.1964,2.1916,1.2668,2.8439,0.0312,0.3736,1.1104,1.2536,5.7402,7.7207,9.0169,25.3272,25.5408,28.4709,31.0809
2.9776,4.4710,5.7643,1.0701,3.3600,1.8837,3.9970,1.2138,28.4206,27.7352,0.0897,27.0911,0.3831,0.0533,1.9576,15.1743,0.4700,7.6824,0.1236,10.3490,13.9391,2.6502,2.4118,3.4864,0.4930,7.0467,4.3733,0.1398,0.8832,5.6313,6.6786,7.2363,8.1238,26.6747,26.8246,31.0069,33.6394
3.4126,8.4028,8.2085,4.6008,7.9479,3.0940,8.4272,0.0176,32.3062,31.5810,0.3364,31.0245,1.9994,0.4957,0.7037,22.8670,1.2142,8.8184,0.4403,10.4742,15.1967,3.8605,3.0665,4.7102,1.1703,6.1914,0.8046,1.0604,2.5145,3.3518,6.5758,9.5385,12.0670,30.0952,30.5377,39.2662,43.9579
1.9815,12.3136,6.4113,1.4724,5.8352,1.9355,3.7934,0.9848,36.4944,35.3645,0.1394,35.0145,1.0843,0.5308,0.9114,21.0862,0.6363,9.6729,1.0299,11.7316,14.5935,0.1877,0.1042,2.2211,0.0872,8.1020,2.1126,2.7755,3.2236,7.2741,9.4336,10.4876,11.4202,30.8506,34.2907,38.8542,41.1087
0.6187,2.2173,2.8661,0.9526,2.2140,0.4266,3.5587,0.7406,24.5174,23.6150,1.0898,23.5314,0.3274,1.4740,2.1253,15.1676,0.7907,7.9221,0.7941,7.5991,11.1976,3.0092,0.6577,1.9638,0.1897,7.4826,0.3815,1.8647,1.8892,4.6567,5.6914,6.0799,6.5869,20.4576,20.8413,27.6352,33.3454
4.0331,6.8909,4.1258,0.2995,2.9742,2.6664,4.1137,1.2524,42.1081,41.8934,1.1173,41.6627,0.2943,0.1902,1.3500,33.5363,2.2167,16.7570,0.5511,17.9207,20.3962,0.9561,0.1265,1.8675,0.2726,14.6418,0.5731,0.9363,1.8265,12.1407,15.8599,17.0372,17.1388,39.7379,40.5324,44.9254,49.3401
3.8984,3.4824,6.1097,1.8070,3.3837,0.1451,4.1519,1.4611,33.2644,30.1990,0.8794,31.3165,0.6266,0.0573,3.4690,16.0581,1.0859,8.8956,0.8163,10.0056,13.5397,1.8701,0.9151,3.2291,1.5132,13.0035,0.1126,2.0656,3.8216,4.2344,6.9295,8.5284,8.6331,27.6083,28.7656,33.0411,38.5771
0.6281,1.3578,1.3652,0.0922,0.7785,0.1033,0.8137,1.4543,41.0007,41.4622,1.3938,41.5481,0.7561,0.0628,1.1609,24.2887,1.5103,12.2521,0.0845,12.6419,21.0460,1.2968,0.2540,8.0478,1.2043,7.1131,1.4886,1.1458,1.5973,3.6882,10.3269,12.1980,13.9505,37.0390,39.5083,40.5090,44.3495
1.6008,2.1725,2.1421,0.8986,1.5733,0.2386,4.0484,2.5406,42.1469,44.6389,0.4357,40.5201,1.2504,1.7254,4.1302,25.5898,2.0418,12.1072,0.1295,14.0887,19.3707,0.9015,0.7963,4.5028,0.4358,10.1596,1.7493,2.0100,4.7489,7.2855,10.7551,12.3295,13.8376,39.4283,39.5294,44.1782,50.8774
0.3242,1.2076,1.2580,0.3238,1.1799,0.0439,1.3526,0.9779,23.6400,23.4638,0.4177,24.3387,0.9357,0.3710,3.8816,14.6289,1.8778,6.8212,0.1086,6.0824,10.5444,3.3994,3.1969,3.2409,0.0283,5.6755,0.5022,0.8504,1.4599,3.1769,5.2546,5.6249,6.5262,22.1167,22.5031,24.0496,27.9364
1.7265,2.6756,2.6863,1.0832,2.1987,0.4084,1.8068,0.8137,30.5140,30.2144,0.2128,30.9386,0.3756,2.1937,2.3908,14.6970,0.4754,7.3500,1.0255,10.9095,16.2209,1.5763,0.7623,2.8696,1.8645,5.6201,1.1916,0.3824,1.1970,2.6085,5.2719,8.6224,8.8841,29.0767,29.5754,32.1116,35.4353
1.5245,1.8534,1.4147,0.5256,1.2936,0.4628,4.3746,1.0098,33.1216,32.0385,1.4738,31.8760,0.1124,1.7545,3.9594,18.6947,2.2022,10.1117,0.4335,11.4996,13.3181,2.1882,0.4191,1.8178,0.0802,8.5248,2.1731,3.4152,3.6130,6.0547,9.2441,9.3699,9.3931,27.7679,30.2838,34.6836,40.2487
2.7650,4.5482,5.3291,1.9151,4.4417,2.0297,5.2799,0.5907,17.6781,19.8150,0.3104,18.6415,0.8490,1.0802,1.5148,10.7910,1.7962,7.3466,0.0029,5.9271,7.1861,1.3361,0.6243,1.0453,0.1138,4.4950,0.1328,0.8933,1.1785,1.5399,4.1720,4.6339,6.0087,16.3428,16.8225,24.7796,26.8394
1.5838,2.2108,1.8307,0.0255,1.8239,0.7206,0.7845,0.5230,38.7412,41.6926,3.1956,41.6276,0.2563,0.7801,0.8825,26.3349,0.0219,10.4349,0.4794,15.5448,18.9824,0.5000,0.3928,0.9280,0.4707,8.2888,0.7836,1.7754,4.6207,7.4388,9.0764,13.7410,15.6085,36.9367,38.1454,38.9653,40.2792
2.3230,3.9760,3.8236,1.2131,2.8512,1.3146,2.5409,0.3509,18.3993,19.2147,0.6558,16.7316,0.0907,0.6184,2.1634,9.5324,0.6508,5.4030,1.6686,6.8516,8.4455,0.4059,0.0185,1.0440,0.4692,3.5704,1.3940,0.0730,0.1434,1.8114,3.2342,3.7627,4.8976,15.6993,15.7310,19.7595,24.8464
7.9367,7.2425,9.4410,0.3446,7.1478,6.1649,6.6140,0.3355,68.5908,71.4328,0.9785,73.0720,2.6450,0.3639,1.2047,38.2307,0.0416,24.8018,2.5535,25.8255,38.7612,4.5000,4.1873,11.1866,6.8802,14.7944,3.6690,0.4896,2.5959,7.2439,14.5488,22.0878,22.9367,66.6001,68.0378,75.2465,77.4916
1.4327,5.2188,4.9745,0.8014,4.5968,1.1194,4.4315,1.2030,22.5193,24.9171,1.2398,23.5316,0.3559,2.0982,2.8521,14.4509,0.0105,7.3776,0.2202,7.1695,7.7652,1.1826,0.1497,0.4947,0.2056,7.2243,0.2998,2.2512,5.4783,5.8230,6.1288,6.9203,7.5798,19.4345,20.7281,25.9463,29.7418
2.6434,2.8625,3.2201,0.7139,2.6574,0.7603,2.7392,1.0098,24.7125,19.5359,1.1600,21.1413,1.1580,1.1594,1.5707,7.9303,0.0940,6.9668,0.8593,6.9526,9.2313,0.3301,0.2458,1.5330,0.0372,3.4549,1.4422,0.8341,0.9458,3.0376,3.2769,3.6965,4.4410,17.9331,18.1847,23.1954,26.6821
0.7814,1.5012,2.1666,0.7196,1.2765,0.3009,1.5596,0.0308,42.4509,46.6986,1.2985,43.7919,0.1337,0.8093,2.7245,21.0437,2.8287,11.1148,2.9459,17.0108,24.3939,0.9343,0.3355,3.9376,2.5201,8.6720,0.2721,1.5742,2.5016,2.8114,8.1607,12.6603,12.7667,41.7659,42.3816,44.5408,47.6511
1.7732,2.8798,2.6465,0.3448,1.9728,1.4324,2.0592,0.2409,27.9209,27.2756,1.4892,27.4521,0.3730,1.2384,2.9143,15.2107,1.3109,6.7015,0.4217,8.5950,13.1565,3.0607,2.8929,3.3606,0.1709,5.9853,0.5174,0.6192,2.1300,3.1961,6.5303,7.0778,8.4628,24.9222,25.7513,28.1396,33.0879
2.5263,3.4118,2.3195,0.1136,0.7791,0.0548,0.4609,0.3657,22.1869,23.3297,0.1236,22.8134,1.8007,1.4745,3.0955,8.7273,0.4691,4.2644,0.0578,8.0590,10.4383,0.7614,0.5376,1.9533,0.0286,2.4845,0.3522,0.2644,0.3943,1.3429,3.3194,3.3685,4.5281,20.6510,20.6699,22.9169,27.7152
1.5419,3.0444,3.1758,2.0185,2.7478,0.3844,2.5755,1.2389,29.8823,29.5883,0.4634,29.4426,0.2849,0.5481,0.7647,13.8737,0.6478,7.4708,2.1027,10.5400,18.5984,5.3192,4.7250,6.0441,0.6452,5.8836,0.8206,0.5804,0.7643,3.8678,5.7588,6.4500,7.5346,27.7350,28.6272,33.0762,35.0212
1.1461,3.0290,2.9738,1.8719,2.5687,0.2555,2.9495,0.1780,40.2464,42.3818,0.0376,39.8899,1.0696,1.5681,1.9781,22.9074,0.1754,13.7594,0.3436,13.3133,20.6851,2.2904,1.5023,6.6758,4.4048,7.8468,0.3109,0.3025,0.5196,1.3358,8.1759,12.6840,13.1350,37.4787,39.4187,42.5612,46.1776
1.0455,4.0358,3.4365,1.2511,2.6553,0.7454,3.8061,0.6283,33.3703,35.1110,2.2762,35.0100,3.6351,0.1250,0.2345,18.0229,2.0638,9.6031,0.3349,12.9341,16.7103,0.7943,0.2146,2.0538,1.7710,9.1930,0.6151,2.4414,2.5179,3.3498,7.5453,10.3048,10.3849,32.5509,32.7194,38.6719,39.1513
1.3231,2.7204,1.9133,0.8720,1.8864,0.3318,1.7787,1.1618,20.5291,20.2527,0.3897,20.9477,0.7019,0.1427,1.9865,14.0396,0.5527,6.8000,0.4353,5.0512,7.5912,0.5554,0.1429,1.7306,0.1746,7.8279,1.4774,0.6566,1.0957,2.8812,4.0398,4.3766,7.1383,17.8945,19.1839,21.5132,23.6296
0.9926,6.9020,6.4014,2.4911,6.2257,0.8843,3.7124,0.5920,35.4495,37.5978,0.8817,35.8613,0.8963,2.7280,3.3662,24.1397,0.3445,12.4909,0.8758,12.8768,16.5221,2.2359,1.6800,2.9653,0.7152,10.6840,0.1011,5.4050,8.3082,9.6069,10.8078,11.8450,12.1030,33.9412,34.6580,39.6088,43.9540
5.4960,3.1059,2.9339,0.5333,2.1028,0.7841,1.9562,0.1462,21.5149,23.0647,1.1170,22.0020,0.3180,1.2524,1.7619,16.3753,0.0145,7.2531,0.7733,8.4614,9.5348,0.7401,0.3644,0.7554,0.1999,5.5212,2.2063,0.6018,1.0811,4.0356,6.0859,6.9170,7.9141,19.7206,20.7650,23.9395,26.5158
1.0726,4.1643,1.6750,0.7131,1.4114,0.6446,1.5300,0.0091,28.9256,28.9946,0.9112,29.7998,0.0941,1.0605,2.7806,14.3743,0.4291,7.5830,1.5451,10.0996,13.7489,1.5678,1.4172,2.5993,1.1331,5.5558,0.0916,1.7389,2.0548,3.8778,5.5518,7.3540,7.4401,27.1460,28.0581,30.6633,33.8478
0.2125,3.9049,3.2480,0.8006,2.8058,0.2078,2.0489,0.5890,30.0945,29.5177,0.1269,29.3964,1.5507,1.3312,3.2889,14.1446,0.3768,4.1117,0.2095,5.8220,13.4227,1.6661,1.4024,5.9834,0.4058,4.1074,1.4221,0.0921,0.8855,2.5242,3.5183,4.6283,4.8327,24.8807,29.1778,31.9237,36.9678
6.3929,5.6695,4.0515,1.3396,3.6232,1.2592,2.8021,0.5474,57.3250,58.7125,1.0537,57.7707,1.2333,3.8815,4.7092,35.6737,0.3356,17.5331,2.4087,21.5821,24.7918,2.0513,0.0400,2.2156,1.4529,18.1816,0.4632,0.1866,3.0580,13.6446,15.8527,18.6681,19.6385,51.5677,56.3969,60.0771,65.0295
2.2768,2.0628,1.8109,0.1218,1.7447,1.5127,5.5512,3.3855,43.0188,39.9683,0.2987,42.8204,0.4824,0.4238,0.7456,28.6099,2.6732,15.3900,0.3124,17.1378,21.9522,2.1208,1.4529,4.6788,2.6015,10.6697,0.5659,2.5988,4.4681,5.3133,12.1162,14.8550,15.0631,39.0538,39.5274,48.6587,49.7813
0.7124,5.7511,4.8809,2.2465,3.4093,0.2788,6.0641,0.1456,35.6793,36.2450,0.0709,37.0574,0.5236,0.4193,3.2865,18.8651,0.6785,9.5525,0.2842,14.0211,19.2681,1.5282,0.4167,4.5543,1.9288,6.8464,0.6959,1.3713,1.7410,4.0531,6.9368,11.5161,11.7132,35.4177,35.5307,41.9664,47.3092
1.0685,2.4729,4.4662,0.9254,1.9735,0.7901,1.9492,0.7912,25.1839,26.5632,0.3109,24.8666,2.9778,0.6430,3.8811,6.5420,0.6767,4.3713,0.2019,4.2236,6.5389,1.7773,0.3141,0.9448,0.2369,3.1197,0.2700,0.0349,0.9111,1.2408,2.1913,3.6538,4.2294,17.7798,24.0503,26.4856,30.5833
1.5447,1.7579,1.7828,0.0088,1.5708,1.3620,4.9461,0.1595,27.4442,29.9754,0.3997,28.6515,1.5290,1.2563,1.3747,18.1581,0.3658,9.0375,1.3820,10.6193,13.3164,1.7635,1.2294,2.4971,0.8652,8.2017,1.2524,0.1769,3.6622,5.7735,7.8934,9.0685,9.2113,26.7779,26.8165,32.7200,34.7402
0.9622,2.3239,2.1717,0.3765,1.9820,0.2928,1.3470,0.4462,35.2067,35.3384,0.5997,35.1078,0.5124,1.4923,1.9027,23.9592,1.2036,12.4515,0.5568,13.2580,17.4741,0.6637,0.0553,4.0596,2.6218,8.5875,0.1212,2.1748,2.9345,4.7287,8.8347,11.6991,13.7861,33.6883,33.9136,35.9958,38.8358
1.7270,2.1323,3.0050,0.0034,2.0727,0.8839,2.4468,0.0280,18.8993,24.6701,3.0186,22.8150,0.4481,2.2888,2.6608,7.3184,1.2489,5.0888,3.8683,7.2976,9.5576,2.2829,0.9609,2.1130,0.1985,4.2534,0.0807,0.6038,0.6387,1.4289,2.8908,3.1652,4.3098,17.8975,17.9771,21.4189,24.3909
0.8465,6.6916,3.2927,2.4377,3.2557,0.4831,2.9670,0.7331,26.1759,23.2387,0.6738,23.3248,0.9112,0.2328,0.9382,15.3382,0.7420,5.7028,0.3141,6.4867,8.9362,0.3081,0.2477,0.9819,0.6415,5.0696,0.4777,0.1832,1.8635,3.3668,4.9126,5.8704,9.5824,20.7081,22.2052,26.1807,27.6735
0.1571,0.4871,0.6832,0.3020,0.4834,0.0098,0.6126,0.2500,29.0306,25.8107,0.1103,26.5986,0.8084,1.4381,1.5996,17.2879,1.8709,9.4636,1.2972,10.4978,12.5016,0.8683,0.0066,1.9888,0.8387,7.4402,1.9667,1.6147,2.0957,4.4102,7.7472,9.1861,9.4195,24.6123,25.6908,27.0752,29.3566
3.0059,7.0169,5.8376,1.0742,4.2492,2.3379,4.1345,0.4515,23.7545,25.5167,1.7197,24.1426,3.0693,0.2943,2.3297,12.2975,0.1289,4.3660,0.2647,6.2565,8.5858,1.1424,1.1409,1.7941,0.4133,3.0315,0.5123,0.7158,1.1771,1.9337,3.6890,5.2003,7.9994,21.9981,22.1418,27.0254,30.5279
0.8787,5.3557,4.1467,1.4611,3.2020,0.6865,2.2096,1.8398,50.5852,48.4487,0.1106,50.0899,0.5559,0.0075,0.3673,33.7629,1.0689,18.7125,1.6418,19.6111,24.9368,0.1879,0.0494,5.2418,4.0646,11.6236,3.1981,0.5322,1.7097,6.2163,13.0928,17.5810,20.0505,47.0496,48.1742,52.4734,53.1689
2.0872,4.1098,4.5908,0.9660,3.9639,1.8143,4.5271,0.2480,29.6581,31.3246,0.4752,29.8081,0.7200,0.6289,0.8034,17.9691,1.4295,9.9417,1.9665,10.9867,14.4366,0.4962,0.1652,0.5818,0.0278,8.7740,0.9419,2.6975,4.6424,6.6843,8.2912,8.4985,9.5163,27.5605,29.3159,33.9275,37.6944
2.3388,3.2458,3.2568,1.2883,2.9387,1.4920,3.1146,0.0063,48.7865,48.8175,1.1093,49.6892,0.4189,1.5700,2.0666,23.4297,0.0497,12.7799,1.1469,17.3602,29.9244,5.7859,5.7482,9.0547,2.3836,7.4210,0.6347,0.7552,1.1454,3.8611,8.4570,13.5963,14.6859,47.4148,47.5423,50.8785,53.3936
2.6204,6.3272,6.8538,0.7686,5.4632,2.0140,2.8570,1.0435,39.9607,39.5806,0.4086,38.3095,0.0138,0.1701,7.2391,23.7795,2.2375,8.5404,0.0266,11.9927,16.4966,2.6911,2.4155,4.3891,0.5059,7.1188,0.6351,1.1604,2.3146,3.9610,7.2693,11.9210,13.1484,37.1801,37.8124,41.8962,49.6203
2.6286,0.8799,1.6083,0.2670,0.8745,0.4952,0.9337,0.2963,41.2734,41.0393,0.0549,41.5939,3.2093,1.1088,1.5548,27.0837,0.4367,14.7464,0.6768,15.8858,20.7152,0.6868,0.1695,3.2149,1.8182,12.8450,0.5231,1.3871,4.1354,9.3701,11.7089,13.8251,13.9996,40.5818,40.9341,42.3465,45.5234
2.9072,5.9788,4.2849,1.1237,3.7222,2.1989,3.5924,0.8356,35.4525,36.0929,3.8593,36.3518,1.3179,0.0220,0.5668,24.8675,0.2007,14.2870,0.4347,11.2601,14.6404,0.6493,0.3005,3.3542,1.0739,9.1613,2.1823,1.7110,2.5207,7.3137,9.4391,10.5529,13.4665,30.7477,32.0266,37.1961,38.3214
1.5484,3.6142,4.7227,1.3309,3.2592,0.8911,2.8455,1.0136,30.6697,30.9207,0.2431,30.0800,0.4334,0.1634,0.6193,20.0618,0.5958,10.0185,0.1797,11.5216,14.9715,2.6883,0.1749,2.2364,1.8154,7.4573,3.4163,0.1160,1.1233,4.9853,7.7172,10.3414,11.6682,28.7910,29.2888,33.8614,34.8615
3.2935,4.4452,4.0648,0.0124,4.0559,3.2374,4.2214,0.5083,34.0713,37.8398,3.3069,36.7824,0.2451,0.4570,0.9585,21.5468,1.7927,10.8168,0.6364,12.9584,16.7705,1.1939,1.1288,3.3068,1.7393,10.0318,1.7460,1.1043,1.1751,4.6665,8.8663,12.0246,12.2437,30.4506,33.2829,37.5502,41.1500
2.5517,2.4699,2.6821,0.2975,2.4324,1.9800,3.2558,2.7304,32.3285,31.7060,0.7860,30.1884,0.5685,1.4827,1.7591,22.6522,2.1161,9.4154,0.4480,11.4922,12.8941,1.2565,0.1082,1.2315,0.2746,8.9371,0.1998,0.8608,1.0736,5.4215,7.8659,10.8501,13.5909,29.1627,29.3455,32.8396,34.9907
0.4528,2.8555,5.1674,1.9904,2.8151,0.1690,2.3300,2.8576,40.6252,37.7936,0.4396,37.2587,0.4227,3.6612,3.8162,18.8902,0.7199,8.5860,0.0161,10.0298,15.9183,2.1583,1.3761,4.7104,1.7166,7.0557,0.0085,3.7606,3.9905,4.3351,6.8138,9.6433,10.4762,31.1744,36.3954,40.0100,44.9408
1.4840,4.4616,6.3818,0.2154,4.3775,1.0589,1.3897,0.1043,13.5467,12.9571,0.7013,12.8408,0.2566,1.7732,1.8264,4.6371,0.2743,2.7803,1.3648,4.1022,5.9283,0.3647,0.2552,0.6010,0.0538,1.5754,0.5575,0.5745,0.6214,1.2164,1.9552,2.0954,2.3313,11.1846,11.9254,15.0065,17.3326
1.3538,7.9832,6.3299,3.3017,4.8445,0.7555,4.2769,0.8110,29.2195,30.4067,0.7425,30.6442,0.2281,0.8861,1.5829,19.5075,3.6430,9.5926,0.6399,10.9783,14.8021,0.4980,0.1487,1.0130,0.5815,9.4630,0.5121,0.2840,1.5038,3.8872,8.7630,9.9888,10.2473,27.0847,27.9466,32.6848,34.7921
1.5068,1.9967,5.6764,0.8991,1.7395,0.4710,2.2865,0.4148,28.9701,34.4545,1.7211,30.8806,0.8324,1.4918,1.5899,18.1781,0.2195,8.4135,1.2973,9.8316,13.3534,2.3330,1.5217,3.2771,0.0907,2.3602,0.1869,0.9611,1.4589,1.8322,6.7252,7.6741,9.0047,25.7906,28.2945,31.1120,33.0488
1.6680,2.9500,3.9907,1.5893,2.8749,0.4963,2.1632,0.5480,27.9617,27.4595,1.0801,27.0101,0.3525,0.1291,0.9587,16.4851,0.4055,8.2650,1.4062,10.8521,13.8673,0.7348,0.4900,2.6916,0.6735,4.2358,1.0518,0.6415,1.0794,2.2248,6.1506,7.7339,8.9622,24.2302,25.5991,28.6353,30.9397
0.0664,2.7456,2.0185,0.0284,1.8140,0.0576,0.3481,0.4409,25.6105,28.2480,2.9715,27.9372,0.2386,1.8150,4.0903,12.1176,0.5698,4.9348,1.2861,7.4345,9.3134,1.2207,0.6997,1.1820,0.0283,4.9193,0.0863,0.3270,2.0268,4.1620,4.8293,6.0880,6.3279,23.3839,24.4350,28.1935,32.4292
0.6174,7.7851,6.7698,5.6011,6.2495,0.5095,6.5110,1.5250,26.8316,27.2625,1.6788,28.7656,0.0643,0.7413,6.7014,10.6270,0.2475,7.2157,0.4365,7.1040,8.7475,1.5209,0.4853,1.4285,0.8483,3.4958,0.7527,0.1442,0.2302,1.5279,3.9815,5.9838,6.6451,23.9242,24.9120,32.7040,39.8356
0.3563,3.3168,3.3313,2.7806,2.9715,0.0546,3.0768,1.1970,47.6539,47.3025,0.3933,46.7600,0.2220,0.6331,3.0503,27.1879,0.3788,14.3250,1.4366,18.0038,23.9867,3.3890,2.4506,4.7841,2.3121,7.5112,0.2254,0.0065,2.9882,4.5848,11.1518,15.6183,15.8620,45.0588,45.9808,54.9056,58.5463
1.4208,2.2328,2.2780,0.2200,1.7870,0.7473,6.3649,1.6722,32.6960,32.6576,0.9465,31.9559,2.4995,0.8532,0.8638,15.9824,2.6574,7.5066,2.9087,12.7588,15.3832,1.2276,0.9813,1.9070,0.4424,5.6530,0.2807,0.2413,1.7140,2.0458,6.5474,7.4086,7.5568,29.5239,30.4578,38.6691,40.5111
1.1381,6.6000,8.0271,0.4883,6.4666,1.0322,2.6399,1.3157,32.3056,28.2534,0.3602,28.1867,0.3719,0.5224,4.5032,17.4841,0.3405,7.6478,0.9470,9.7679,11.4097,0.9792,0.7993,1.0301,0.2290,4.8743,0.1492,0.6453,1.4379,2.3062,6.7949,7.8221,8.6904,26.4161,27.3916,30.0357,35.4222
4.0790,2.4109,3.6986,0.4238,2.3642,1.8027,3.4030,0.8795,24.1586,21.7789,0.2028,23.7894,0.1071,0.1260,1.1305,12.7631,0.0114,6.2544,0.0937,7.0288,9.5675,2.3546,0.6912,2.2164,0.9428,5.4120,0.8320,0.0943,0.2139,2.9387,5.0737,6.4544,7.0499,18.3048,21.4208,28.4911,29.6421
2.2725,4.4173,3.9605,0.3038,3.3425,1.7628,4.3117,2.3039,27.1264,27.8682,1.7995,26.9900,0.0060,0.0428,0.3522,17.7296,0.1896,8.5663,0.5686,10.1083,13.2511,1.2393,0.4838,1.9835,0.7193,7.7479,0.6121,1.7056,1.9179,6.1126,7.5187,9.1700,9.9036,23.8253,24.0822,29.8469,30.3474
1.9770,4.1023,3.9464,0.4092,3.8520,1.9453,2.9487,3.6841,33.2186,29.4097,0.4910,31.4723,3.7576,1.4003,1.8790,11.1695,1.5784,5.1584,0.2184,7.4255,11.5381,3.8991,2.4337,3.0074,0.2001,3.8808,0.7191,0.6285,0.9702,1.9708,4.3627,6.3761,6.7146,25.8642,28.8936,32.3430,34.3717
1.5814,4.4074,4.8494,0.9637,4.2792,1.2400,2.8683,5.0308,44.9293,38.6238,0.0684,39.3799,0.0604,0.4301,2.1336,25.0599,3.3418,13.1357,1.0046,14.6390,18.7450,1.0407,0.6268,3.6137,1.2007,11.6934,2.5639,1.0823,2.7755,5.4858,10.5829,12.2741,14.4561,37.7406,38.4360,41.8311,45.0389
3.4400,3.8346,3.6123,0.3547,3.5914,2.3283,4.6444,0.2783,46.4120,47.8781,2.0243,47.9182,7.1312,2.3367,5.6936,19.7978,1.2361,7.3057,0.1179,11.3951,16.2933,1.5089,0.3156,4.8981,1.6634,6.2862,0.1941,0.3077,0.6598,1.8307,4.7989,10.3224,13.9571,45.3225,45.7475,51.8045,59.0676
2.9931,4.5035,4.5648,2.3060,3.9974,0.3882,9.4530,0.7746,23.5619,24.0978,0.8489,25.0398,0.0908,0.1429,1.2942,12.8266,0.2593,3.8254,1.6328,7.1914,12.9937,1.6031,1.2186,4.1688,0.7614,3.0027,0.6140,0.6247,0.7886,1.4159,2.9203,4.8708,7.8824,22.2977,22.6872,35.7886,37.1122
2.2772,5.4648,5.7022,0.1244,2.3542,2.1271,2.9946,0.6572,32.2109,30.5214,0.4420,27.7075,1.0661,0.5870,1.1344,15.8900,1.0106,4.4055,0.9025,10.9413,13.6920,0.9613,0.2473,0.8721,0.3335,4.4787,0.1428,0.3677,1.6512,2.4367,3.8544,9.7736,10.8113,26.8381,27.0719,31.4973,32.9170
2.7186,3.7965,3.5480,0.4233,3.3076,1.7174,2.4099,0.7193,42.2471,43.7985,1.6166,43.2014,0.2580,1.5858,1.8386,30.0944,0.3003,13.5420,2.1158,17.3481,21.3555,1.0368,0.1627,2.1316,1.4218,13.4005,2.8439,1.0541,1.8790,8.9866,11.3470,14.9966,17.3822,41.2126,41.2328,44.3066,48.2352
