HISTORY,CVP,PCWP,HYPOVOLEMIA,LVEDVOLUME,LVFAILURE,STROKEVOLUME,ERRLOWOUTPUT,HRBP,HREKG,ERRCAUTER,HRSAT,INSUFFANESTH,ANAPHYLAXIS,TPR,EXPCO2,KINKEDTUBE,MINVOL,FIO2,PVSAT,SAO2,PAP,PULMEMBOLUS,SHUNT,INTUBATION,PRESS,DISCONNECT,MINVOLSET,VENTMACH,VENTTUBE,VENTLUNG,VENTALV,ARTCO2,CATECHOL,HR,CO,BP
2.0796,4.8698,4.7626,1.8518,4.7262,1.7303,4.7422,0.0743,28.3906,31.1945,1.9596,29.8733,0.4263,0.1448,1.0107,18.8142,0.6201,11.7869,0.0927,11.0243,14.1392,0.5759,0.4241,2.8600,2.1251,7.1921,0.3677,1.7544,3.1092,4.1322,7.5948,10.9125,11.0136,27.5482,27.8582,33.4119,35.5806
0.4361,0.8085,0.7090,0.3783,0.6708,0.2282,1.4900,1.8642,31.1371,31.2922,0.0929,32.2862,0.3156,3.3919,5.8722,15.1200,0.3553,7.9919,0.4048,7.2448,12.6632,2.1844,1.6642,4.9691,0.7746,7.1697,1.3710,0.2572,0.9741,4.0618,5.3808,6.7591,8.3549,27.8969,28.9904,34.0639,40.1377
0.8415,4.0096,1.9198,0.6003,1.3908,0.5469,1.4174,0.5575,41.6615,43.8227,2.8367,44.3146,2.4053,2.3537,2.3575,23.1351,0.0177,11.4061,0.1833,13.3356,17.9043,6.7097,0.4229,4.0097,2.7894,6.0020,0.4830,0.2197,1.5149,3.1795,8.5303,12.1148,14.0404,37.2500,40.1387,41.7358,45.7623
1.7989,4.5536,4.5049,0.1409,4.4491,0.9216,1.2806,0.0043,29.5207,30.3241,0.7095,30.3818,1.8250,1.4742,1.8331,15.4447,0.7435,7.5705,1.9117,11.4442,16.0505,2.4137,2.0345,4.1561,0.7612,6.9809,0.4314,0.6091,0.7113,3.8878,6.1652,7.2338,9.2157,29.1052,29.4946,31.5160,33.5114
0.0985,3.9606,5.1932,1.5916,3.6715,0.0428,2.2088,0.2070,22.4860,21.9640,0.0300,25.1376,0.8509,0.8751,1.0999,15.7373,2.0394,9.3885,2.6434,9.7502,12.1528,1.2599,0.6084,2.2060,0.1261,6.0984,2.4248,0.3278,0.6269,3.4867,6.2776,6.4509,7.2490,21.4895,21.8373,25.3134,27.8111
0.3678,7.1376,6.9661,1.8842,5.6896,0.2179,2.3083,0.2302,20.5693,20.0953,0.2203,20.1788,1.0216,2.0823,3.2894,10.8721,0.1473,4.7726,0.3383,4.9989,7.8684,1.1692,0.9802,2.5148,0.4807,3.6981,0.4246,1.1280,1.5236,2.4207,3.5578,4.3022,5.4168,18.7237,19.5970,23.5622,26.8780
0.4463,2.2000,3.1723,0.6899,2.1333,0.1660,1.5175,0.6543,29.7825,28.9985,0.0966,29.9537,1.2142,0.5472,1.1437,15.3346,0.2487,10.0767,1.0820,9.7934,15.9472,5.5357,2.6797,5.4918,2.7640,7.9554,1.0430,0.0561,0.5249,1.7272,5.8810,8.7060,9.0888,28.2200,28.7218,30.2555,32.9724
1.0257,1.5811,4.2249,0.0787,0.8508,0.5168,0.9684,2.2503,29.7356,31.9567,2.2428,29.5174,0.3923,2.4726,3.0788,16.7944,0.5007,8.2237,0.4941,9.1355,13.3562,2.4711,1.8104,3.6202,1.7254,6.8108,0.7574,0.3511,1.5215,3.6302,6.4945,8.5217,9.2988,26.2933,26.9496,28.3669,33.5584
2.7031,7.6965,7.9173,2.9379,5.9396,2.4923,7.7089,0.1626,23.5866,27.2766,2.3677,26.2986,0.8155,0.0581,0.8622,11.1383,0.8102,5.5563,1.0250,7.2664,12.9796,2.0260,1.6948,4.2209,0.2663,2.9786,0.1643,0.2769,1.0184,1.5538,3.7094,4.7009,5.9823,21.5324,21.5422,29.3084,32.2331
1.9224,4.6736,4.7881,2.6431,4.6025,0.6245,4.4889,0.5413,32.5753,32.6511,1.2832,33.7968,0.3508,2.3036,3.8197,18.5627,0.2628,8.2646,0.0188,9.3551,13.8214,0.2111,0.1864,1.6215,1.0403,7.1262,2.7592,1.1484,1.2493,4.5052,7.0463,8.6129,9.0590,27.5376,31.3409,36.9551,43.4062
2.8244,2.1073,3.2916,0.6374,1.8258,0.4840,1.1672,0.3502,25.7798,27.3258,0.0302,26.3612,2.6732,0.6325,1.5143,16.2847,0.6961,8.3210,0.6350,9.3776,10.6898,0.2219,0.1841,0.8562,0.4717,6.5858,0.4341,0.2742,0.6106,5.3554,7.3093,7.9755,8.3806,24.3997,24.4960,26.3186,30.1432
0.8282,4.5233,3.4238,0.4411,3.3349,0.2652,2.1818,1.7324,34.3375,34.3204,1.1327,33.9857,0.3074,0.9319,1.3444,15.8939,1.2358,9.9291,1.3419,12.0542,19.0514,4.2487,3.9164,6.8820,2.8402,5.3971,0.1590,0.0543,0.0978,0.5317,5.4545,8.3187,8.7122,29.8511,32.3411,34.5473,36.4100
3.8460,2.3924,3.9244,0.1498,2.1666,1.8039,3.2908,1.2397,32.1245,33.5653,1.4110,32.9274,0.7240,2.2762,2.4506,20.6351,0.4920,11.2574,0.4032,12.6158,14.9159,1.9867,1.0038,1.8789,0.6688,8.7761,1.1341,1.7292,4.2356,7.2921,9.6769,10.3976,10.8630,30.2084,30.8025,35.2996,38.9128
0.6147,5.0293,3.2905,0.0992,2.8565,0.3411,0.4544,0.9418,38.8790,39.7590,0.8419,38.1907,2.8125,2.7864,3.6016,20.0744,0.1959,11.9055,1.0953,11.9916,15.9961,1.9004,0.1306,3.7591,3.3136,6.6791,0.0832,0.1983,1.8444,2.7327,7.2328,10.6025,11.3466,34.0573,35.8092,37.0464,41.7854
1.0495,1.5095,3.3400,0.0872,1.1820,0.9025,1.4457,0.2695,31.8733,33.0614,0.5732,32.2948,0.4125,4.0462,4.1049,15.4479,1.2307,7.0523,4.8906,13.5570,17.3542,1.8540,0.6848,3.4877,0.2926,5.1157,0.8790,0.7759,0.8607,3.3501,6.3954,8.3029,8.8803,31.2679,31.3610,35.4557,39.7232
1.8515,3.4686,2.4312,0.7490,2.4084,0.9099,2.0691,0.8903,37.6507,38.5158,0.1584,37.0127,3.7790,0.2050,1.2943,23.2607,2.4014,11.7858,0.3999,12.2071,18.0631,2.2864,1.3375,5.1010,1.6693,10.1105,0.3169,1.1942,2.5657,3.5557,9.1886,10.9017,12.5540,35.8597,36.0758,38.2343,39.8499
2.7553,3.5658,2.3999,0.2086,2.1630,1.0561,1.4316,1.0848,19.4325,18.9596,0.3418,19.0041,0.4212,1.6549,1.7637,11.4446,0.2783,5.4890,0.7457,6.7740,9.1528,0.2810,0.0572,1.8541,1.0910,3.5056,0.5854,0.3455,0.8289,1.9766,3.5561,5.3729,5.8953,17.3723,18.2794,20.0209,25.9180
2.2690,3.4736,2.8375,0.2244,1.6116,1.2265,2.4832,0.8865,41.3597,41.5121,1.1882,44.2298,1.4486,3.0249,4.2238,23.5339,0.4708,15.2637,0.1569,13.1016,18.1250,1.6085,1.0106,4.7536,3.6983,6.6063,0.6725,0.0858,0.5278,1.5728,8.3311,12.2822,12.4530,39.8652,40.1857,42.9664,49.2426
5.1164,6.4525,7.5644,4.9357,6.2957,0.3831,5.6289,0.0984,41.2999,43.7506,1.3260,42.6906,1.0063,0.5353,1.0467,29.4432,0.2643,19.0559,0.9875,16.9775,20.5701,1.0433,0.1129,3.5473,3.3227,11.3697,1.4151,2.4605,5.7707,7.2875,11.7379,15.7426,15.9458,39.2914,40.4383,46.5680,47.9328
4.6029,6.6176,5.8978,0.3844,5.0204,4.5917,8.8477,0.0536,27.4964,28.8058,1.3653,28.6628,0.0651,1.1115,1.4890,16.7085,2.9888,9.6595,0.4039,9.9811,13.9230,1.3757,1.1381,2.9434,1.2449,6.9279,0.4886,0.5693,0.8603,1.5882,6.6222,7.8813,8.0704,25.4790,26.5851,36.6519,38.3072
4.2087,6.7375,8.4093,2.3740,6.3417,3.4597,7.8196,0.1387,27.6310,28.4868,1.0916,30.3779,0.4614,2.4762,2.5494,16.4228,0.0939,7.9758,1.1927,9.3032,12.0258,2.9752,1.9216,2.5514,0.4286,3.0010,0.0616,0.0314,1.9308,2.0349,7.1529,7.9607,8.7040,26.2477,26.7107,36.8384,39.9685
2.2975,3.5659,3.8994,0.6106,2.9571,1.4431,5.0254,1.2894,46.5016,44.2627,0.1388,47.4987,1.1735,0.0909,2.7620,26.3164,0.5965,13.9239,0.9020,15.2864,21.4950,1.2662,0.9778,5.9215,3.0265,10.4412,2.3257,2.6889,3.2323,6.0943,10.4974,13.5500,15.2178,43.3062,43.6919,49.2029,55.3302
0.2754,4.1948,3.0332,2.5590,2.7612,0.0309,3.7470,5.3435,24.2976,20.0366,1.4150,19.8405,0.4237,0.6587,1.1797,8.8022,0.3550,6.9079,0.1037,5.0835,10.7851,3.6366,2.5823,4.6790,0.5171,5.0732,0.2079,0.4335,2.2271,3.0040,3.9071,4.5755,4.5981,17.9298,18.4088,22.8373,24.9571
4.3587,6.2329,7.2169,0.6292,5.8055,3.1212,8.5343,0.1169,29.1372,29.3605,1.8571,29.3320,0.0919,0.5007,0.5767,14.2002,1.2290,7.2920,0.5444,8.8558,16.7649,4.9614,4.6472,6.2591,1.5926,4.4599,0.4786,0.3428,0.5305,1.4701,4.8825,8.1936,9.2115,26.7105,27.1733,38.7901,40.2457
0.7194,1.7043,2.1331,0.5339,1.5363,0.2152,3.3842,0.2336,29.8208,33.0779,1.7520,31.6525,2.5355,0.2367,2.1592,16.6531,2.3453,8.1580,0.0721,10.5873,14.0287,2.7897,2.6443,3.0339,0.3859,4.8909,0.7717,1.1030,1.1458,1.9736,6.2746,10.0504,10.1477,29.2941,29.5331,33.1060,37.4405
0.6484,3.8200,4.5362,1.0855,2.9915,0.2906,2.3585,0.5529,22.6082,21.5848,0.0826,22.1787,0.4607,0.6111,0.9645,13.9186,0.1166,6.8085,0.5256,7.8996,11.2621,2.0416,1.1896,2.8493,1.0285,5.1761,1.4293,0.4177,0.8275,3.4640,5.7088,7.0015,7.3159,20.1087,21.2871,23.9154,25.9681
2.8242,5.2894,6.3484,1.4804,4.6784,2.5763,5.0567,0.6836,51.8783,54.9762,0.4724,51.9266,0.2509,3.4368,7.0212,22.7751,0.9368,10.5265,3.3571,15.8013,25.2811,2.7839,1.6170,7.7068,1.9096,9.9336,1.9067,0.8759,1.4615,5.4030,8.4716,12.3633,13.6470,46.6171,51.1913,56.2562,65.3176
2.9197,4.4273,5.1496,1.2690,3.9886,2.0053,3.5731,0.6637,27.8985,26.4746,1.0416,26.4294,0.2981,3.2234,3.5563,12.4799,0.3293,10.2406,0.9115,7.0197,11.5307,0.6818,0.2984,3.5659,0.9876,3.9343,0.5917,0.8267,0.9081,2.0456,4.2849,5.9128,7.4465,24.5876,25.0360,29.0407,32.6001
0.6817,1.9825,1.7912,0.7474,1.2847,0.3800,2.3853,0.3938,40.9994,40.7722,0.1213,40.0136,2.9855,2.9765,6.0329,20.4772,3.4065,8.3954,0.1513,11.5494,17.4104,3.0015,2.6129,5.2243,0.3192,7.3650,0.8745,1.0296,1.1246,3.3243,7.5526,9.2340,12.1146,38.5598,39.4444,42.5683,51.6587
1.1399,2.1139,2.2621,0.3534,1.8278,0.5728,1.5876,0.4231,35.4929,37.9898,0.4146,35.8998,0.5178,0.0080,0.3328,23.0861,2.1566,11.9237,0.1165,13.2127,18.1988,0.5434,0.0722,4.1216,3.9727,7.6227,0.0459,0.3986,0.9787,1.4923,7.6576,13.0190,13.3559,33.3657,34.7075,38.4752,39.5236
5.5821,8.9690,8.1593,1.6447,7.9885,5.1109,7.6281,0.8920,20.9687,20.7008,0.4576,21.1635,0.1866,0.0074,0.6818,9.9602,0.6532,5.4351,0.1307,5.9965,12.3553,1.8455,1.5330,5.6335,0.4659,4.3431,0.7209,0.4996,0.5625,1.9500,3.6467,5.7237,6.0696,19.7058,19.7927,29.4794,31.2610
0.8260,1.1078,1.1780,0.1908,0.5701,0.2762,1.0976,1.0847,36.9397,38.0662,2.9116,37.9870,2.1432,0.4300,1.6670,24.7607,3.8611,12.9730,0.5387,13.6295,15.9485,0.6424,0.4376,1.3268,0.2929,9.9414,2.9578,0.9817,2.4203,5.7285,10.9482,12.8209,13.7697,34.6819,34.8604,36.4147,38.3342
0.8004,1.7677,1.1690,0.1565,0.9849,0.3917,1.0590,0.0730,28.3496,30.3457,1.7289,31.0467,0.6989,0.2037,1.5047,12.2610,0.1378,6.2181,1.0916,8.2149,14.4129,2.9993,1.0113,2.4396,1.2112,7.1529,1.6463,1.1124,1.2408,3.1460,4.9358,6.5507,6.6072,25.4566,28.2657,30.1129,33.2377
3.7845,7.8476,7.0589,1.3250,6.9162,3.0381,5.5592,0.3480,44.3605,46.0509,2.1362,46.4878,0.0088,1.9938,5.2050,26.3411,1.4814,13.3035,0.2659,15.4589,23.4651,1.4242,1.2270,3.1410,1.2698,11.7423,1.6353,3.0639,4.3057,6.6421,10.9049,13.8766,14.5634,43.6227,43.8165,50.2427,56.9542
3.4447,4.2528,4.2746,0.8032,4.1210,3.1153,5.1276,0.5631,28.1010,27.9379,0.0486,28.4549,1.0354,0.1113,0.2802,20.0964,1.3571,7.4426,0.2954,11.3906,12.1350,0.1678,0.0324,0.6796,0.1890,6.8362,0.3877,2.5379,3.3227,5.2119,7.2505,10.2746,12.4152,26.1650,27.5313,35.7054,36.3005
1.5987,1.2418,0.6528,0.0987,0.2894,0.1675,1.3079,0.4753,38.3887,38.4043,0.1965,38.9389,0.4912,1.4647,1.5562,17.2700,1.2616,9.5232,2.0761,11.4136,18.9729,5.2146,2.5227,6.1254,2.3915,6.9962,0.3097,0.0573,0.8166,1.8356,6.7372,9.2487,10.1493,33.9339,37.8628,42.3089,45.6504
1.7060,6.8526,5.9370,0.1867,4.8931,0.9369,1.3481,0.9106,30.2879,32.0402,2.6387,32.0425,2.0643,1.6742,2.2307,17.1709,0.1454,7.8896,0.5027,10.9570,11.9841,4.5703,0.4563,0.9964,0.4754,4.5636,0.4825,1.7087,2.1759,3.5934,5.4537,10.2052,11.2652,28.6949,29.0962,32.5086,34.8922
0.3172,3.1356,3.1049,2.2460,3.0061,0.1778,3.8350,1.1974,37.6203,38.4802,1.0345,41.2277,0.0474,0.0947,0.6488,21.6327,2.5062,12.3979,1.3686,13.0153,17.5295,5.2186,0.6910,3.8603,1.8483,8.4222,0.0585,0.3281,3.5631,3.8362,8.6315,11.1824,12.5984,32.4533,36.3388,40.5741,41.6329
0.6131,2.0059,2.2041,1.3610,1.6990,0.1940,2.4321,0.4693,53.6581,54.6285,1.9341,54.7336,0.5971,0.8288,5.0015,34.4782,1.1535,18.0678,2.2687,24.0344,28.4228,0.5708,0.5125,1.4817,0.8130,16.7236,0.0130,6.2927,10.8583,13.7822,15.8013,17.6484,17.9614,52.4440,52.6811,56.1287,61.4358
3.5813,3.4987,4.9356,0.7660,3.2486,1.1629,2.2675,0.5625,33.7585,40.8970,4.5756,36.8863,3.3352,1.4095,2.0656,20.2674,0.3030,9.0744,1.3215,10.8769,14.6654,2.2506,0.5816,2.9301,2.1000,6.1884,0.2377,0.9373,1.3588,3.0855,6.4270,8.5888,10.9188,31.6401,32.0725,35.7971,40.3252
1.4706,2.2769,2.5402,1.0490,2.0539,0.9302,2.9056,0.8678,37.8065,38.7832,0.4256,38.8941,0.7102,0.2195,0.3421,25.8052,0.4549,13.5956,1.2411,18.4577,21.0852,3.5768,0.7902,2.6046,1.6666,9.2468,2.3427,0.9388,1.8415,6.9680,11.6309,13.7452,14.1612,36.4058,36.6196,40.6025,41.1457
0.5547,4.0393,4.0902,0.9944,3.0744,0.1810,1.8099,1.4276,36.8719,39.6083,3.7971,39.1095,3.5399,1.4573,4.9759,13.1600,0.2279,5.4046,2.8590,10.1037,17.2618,4.1170,3.6887,6.6906,0.6790,5.7668,0.1687,0.9368,1.8204,2.9285,4.4200,6.4943,7.7905,33.9931,35.1793,37.1758,43.0201
1.7882,2.6216,1.7165,0.0935,1.6868,1.5023,4.5733,0.3052,39.9427,39.4374,0.7349,40.1257,0.3153,0.2849,2.0374,21.9478,4.2524,11.1857,0.5115,16.1316,17.6295,0.5304,0.1289,1.2740,1.0658,10.8441,0.0101,0.0422,3.3847,3.7196,9.2939,11.9867,12.4872,37.5796,38.6598,45.2770,47.8355
2.4227,2.5428,3.0986,0.6714,1.6825,0.3289,1.4094,0.9335,49.8703,48.5764,0.8132,49.4519,1.1583,0.3073,0.7016,25.5475,0.2254,12.6512,0.2357,15.0551,26.2028,3.5441,3.1412,7.6495,3.8669,7.5069,0.7524,1.0146,2.0827,2.8834,7.7414,14.6580,17.6288,47.5734,47.6974,50.0237,52.5004
1.4630,2.1700,3.0588,0.7318,1.1881,0.3575,1.4463,0.0766,30.8262,35.5500,4.7294,36.2051,0.7601,0.3346,0.4986,22.5653,0.3140,11.0747,0.1599,11.3045,15.4694,1.6619,0.8965,4.0450,1.4165,3.3819,0.4474,0.0404,0.7787,1.5433,9.3550,11.1205,12.1562,30.3919,30.6620,34.9849,35.7244
1.4706,2.9565,1.9051,0.1693,1.7723,0.2908,4.1194,1.1750,32.2093,32.1253,1.6555,32.3286,0.1200,1.2957,2.5922,17.5304,2.3973,9.2465,0.7738,12.5988,16.4015,1.7613,1.3042,2.6928,1.1077,7.8059,1.4200,1.3234,1.5139,3.2501,6.8767,8.5181,10.6279,30.2938,30.4108,35.9868,38.6539
0.7713,3.7245,2.9183,1.1575,2.5477,0.5105,1.9027,1.9398,33.8570,32.9537,2.1322,32.9077,0.7709,0.7433,1.5216,23.2037,1.8274,11.2151,0.8301,12.6068,15.3246,1.0241,0.4822,1.5073,0.5367,7.7871,0.6648,1.8259,3.6171,5.3632,10.3352,11.0602,11.9853,29.7135,30.7207,33.9844,37.4673
2.4400,4.6170,6.5808,0.7472,4.4351,1.3477,5.0902,0.9018,58.1981,60.5120,1.5986,62.1311,1.0538,4.0399,4.3592,39.1568,1.8278,18.6032,0.0017,22.0261,26.7798,6.0689,3.2903,3.6872,0.1118,12.7554,6.8252,0.8471,3.3140,10.7960,18.2210,20.8156,20.9350,56.2566,57.2335,62.4425,67.0200
1.8783,4.8233,6.8177,1.0438,4.8121,1.6500,3.6994,1.6078,27.4966,26.1273,0.7604,25.7370,0.2089,0.1413,3.0212,16.4235,0.1706,7.2295,0.4143,9.1256,10.5533,0.6831,0.1732,1.3216,0.4899,7.0687,0.2595,2.4452,5.0499,5.4653,6.3370,7.5357,9.2549,24.0062,24.7476,28.9483,36.2973
1.2229,2.2902,1.9747,0.6608,1.6730,0.0399,1.1182,1.1879,38.7576,41.6427,2.7750,40.1452,1.5782,0.9281,2.9610,20.3520,0.7064,12.5508,0.6004,17.2053,20.7469,3.3599,1.3073,2.7676,1.0578,8.2014,2.2345,1.0278,2.5283,6.2744,9.1758,10.3460,10.4561,35.8254,37.0547,38.6122,42.0153
0.4671,3.3628,2.8158,1.8860,2.3989,0.2543,2.9494,2.4448,60.0402,57.5592,1.9435,58.6149,0.2353,0.5971,2.0641,31.8988,4.7037,17.3101,0.9590,22.7648,30.8984,1.5313,0.2848,5.3311,3.3472,12.3254,0.6233,0.0247,0.4310,3.0383,11.8650,19.5239,19.9394,53.9698,55.1543,58.5015,60.6347
0.5981,4.8729,5.5422,2.1683,4.7343,0.1608,3.3630,0.4143,35.2348,33.9873,0.3242,33.8098,1.3095,0.0282,1.1253,25.1693,0.3761,11.0482,0.5967,14.7302,18.0738,0.6328,0.1386,3.2447,1.1009,8.6528,0.9426,4.4682,4.5199,6.0162,9.5637,11.4807,11.7700,33.2612,33.4584,37.0996,38.7186
2.2794,4.6449,5.7727,0.4768,3.3056,1.9407,3.7607,1.7242,34.3560,33.1172,1.6165,34.5177,2.5344,1.3421,2.6384,15.1618,1.3480,7.9572,3.5682,11.7788,14.1067,0.9698,0.6253,1.8389,0.1520,5.5584,2.3901,0.6631,1.5399,4.0253,6.6184,7.1415,7.3551,27.4056,30.8393,35.3680,38.9609
1.8131,5.0448,4.7452,0.7384,4.5182,0.9065,1.7153,0.4512,32.5379,36.1068,3.1568,37.7524,3.2378,0.7258,3.1614,15.9397,0.2630,6.9239,1.7149,10.2508,13.8369,0.6850,0.4061,2.7794,0.9936,4.5427,0.7684,1.9949,1.9951,2.8630,5.0955,6.6648,7.7210,29.7011,31.4082,34.5154,38.4142
1.4990,5.6242,3.9372,1.1352,3.4730,1.4072,6.7407,0.9262,31.6227,30.9464,1.2035,34.9881,0.0757,0.5592,2.0705,14.2649,0.1899,7.8208,1.4202,12.0690,18.8387,2.7528,2.1138,6.2523,0.9263,4.7122,0.2235,1.1761,1.2404,1.9547,4.9123,7.3333,8.1592,29.4495,29.5713,36.7289,39.6169
2.2351,4.0150,4.3875,3.1849,3.9290,0.1413,4.6666,0.3036,41.3243,41.4315,1.0693,41.1723,3.7442,0.1387,1.6457,22.7871,0.4036,11.6105,0.5592,13.0352,17.9084,0.9789,0.8983,3.7338,1.5731,7.8230,0.6598,1.2877,2.3002,3.9444,9.4370,11.7506,11.9690,36.2442,39.6321,45.0278,48.3022
1.7961,1.9812,2.7415,0.0685,1.9804,1.0366,3.0183,0.2683,37.4408,37.6623,0.5056,39.2310,3.1602,0.8321,2.3778,16.3763,1.4017,8.3391,0.1903,9.7442,16.1531,4.0567,3.5783,5.7870,1.6844,6.1020,1.4761,0.2665,0.9068,2.6126,6.2717,8.4042,9.8648,35.4958,37.0352,40.1226,43.9252
3.3268,2.7865,2.9538,0.8157,2.0750,0.4975,1.9688,0.6599,33.1471,35.7455,2.5710,34.6655,1.6112,1.4896,1.5372,15.7817,0.6292,11.8492,0.7164,10.9137,15.8236,0.3130,0.2034,3.6178,2.4897,6.0912,0.7693,0.1917,0.4606,1.2530,5.1956,9.5874,10.2810,29.8604,30.9325,34.7224,36.3070
0.5282,2.6335,3.4791,1.0911,2.5726,0.1763,3.1480,0.9782,27.1108,27.4839,0.5026,27.6773,0.9339,0.9171,1.3410,19.6928,1.4029,9.4544,0.0056,9.0254,12.4473,0.8343,0.3205,2.7559,0.7174,11.7478,1.4447,1.3941,1.7478,3.4941,7.8980,8.9928,10.2758,25.5984,25.8857,29.2250,31.1121
3.0732,4.3737,5.0952,0.1704,2.9797,2.1383,4.6989,3.3140,44.1189,40.2321,0.0983,39.6289,1.4333,0.4941,0.8177,26.0680,0.6702,13.2626,2.5937,16.8768,18.4382,1.2022,0.0131,1.0717,1.0546,6.9251,0.5704,0.0829,4.2921,5.0081,11.3437,13.0290,14.5936,35.8496,39.4336,45.9412,47.3197
1.3754,3.4189,1.7096,0.0302,1.3123,1.0719,1.9712,1.4864,40.7318,39.8981,1.1689,40.9942,1.8493,1.5971,2.1700,20.8967,0.5627,9.8833,3.0707,15.0947,19.6622,0.4419,0.4162,3.7814,2.2165,7.2014,0.8112,0.4012,1.1167,2.5425,7.0144,10.9220,11.0265,36.2359,38.5167,40.5769,44.2377
1.3264,1.5819,2.9151,0.3177,0.9408,0.0305,1.7354,3.6522,25.8359,23.5911,0.0089,22.1205,0.0331,0.4994,0.7817,13.8590,0.3164,6.7098,0.7407,7.9389,12.0413,0.5077,0.1123,3.3634,0.2404,5.2916,0.5363,1.0548,1.6303,3.9299,5.2106,6.7070,8.0340,21.4600,22.0032,24.1546,25.1832
1.0158,3.9770,4.2463,0.5495,3.7176,0.6754,1.6165,0.4550,37.1575,36.7014,0.1905,36.3382,0.0996,1.4336,1.8047,28.6982,5.2825,14.5553,0.0186,14.3479,17.7001,1.6103,1.4975,3.1658,0.7839,11.8086,0.8622,2.5569,4.2422,5.6584,12.9414,14.0311,14.9559,35.5934,35.5943,39.4427,41.7679
2.5737,3.5598,3.4995,0.7263,3.3299,1.6973,3.9341,1.0023,34.5802,36.0383,0.1046,33.8070,0.4216,0.3516,2.9432,17.6816,0.2615,8.8032,0.7020,11.5395,15.6514,2.0932,0.3691,3.6545,3.2040,4.6081,0.0477,0.0490,0.6565,1.0205,5.2044,10.7169,11.6009,30.8200,33.5643,38.1456,42.9191
3.1774,4.0481,1.7725,0.2640,1.7427,1.4304,2.5480,0.9086,37.8767,36.2518,1.4810,35.8339,2.6737,0.8154,0.9325,22.0104,0.0604,11.8016,0.3118,11.7206,17.7254,0.3517,0.0168,1.3419,0.6484,10.4728,0.5368,1.7747,4.8437,7.8648,9.3761,10.5485,10.8911,32.6767,33.9459,36.6004,39.8857
0.8186,3.5069,4.1148,0.4178,3.2686,0.6387,1.1945,1.4459,23.7420,23.2471,0.7555,23.6589,3.2023,0.3905,3.3787,6.4004,0.1169,4.9059,0.2695,6.3996,9.2623,1.4492,0.2799,1.7261,0.0659,4.0274,0.3614,0.1879,0.5542,0.9427,2.8496,3.1038,3.2656,21.5551,22.0217,24.4905,28.6208
3.6371,4.3227,3.1918,1.3267,2.9249,0.2131,2.1409,0.6196,34.5902,35.0547,0.9530,33.8820,0.1303,1.1362,1.7515,20.3142,1.1332,8.8931,3.1770,12.9026,17.1016,2.7069,1.9490,3.6235,0.3543,6.6048,2.4459,0.3319,2.0979,4.9755,8.2797,9.0269,11.1346,32.2514,32.5729,34.7723,38.1298
1.8089,4.8094,5.6034,1.0884,4.6760,0.3458,1.5192,0.2457,36.4700,38.4643,2.9444,40.9306,0.7063,0.5659,2.3715,25.5349,0.0728,13.8477,0.0256,11.7219,16.7090,2.9768,0.6327,2.9976,0.6653,10.1350,2.0752,1.0829,4.2138,9.1959,10.4517,11.5093,13.4757,34.5801,35.4177,37.1743,41.6641
2.3433,5.6246,6.4591,2.2761,5.5136,2.0822,4.7758,2.9682,23.6749,20.4489,0.0444,18.9669,1.3263,0.5711,0.7028,12.2054,0.1509,6.1964,0.6402,6.8272,8.3846,4.8880,0.2395,1.4793,0.9728,4.2991,0.0527,1.9460,1.9466,2.8282,3.9776,5.6945,6.5910,17.4966,17.9286,23.5375,24.8610
0.7595,1.9715,1.9533,0.0437,1.1420,0.6682,1.0376,0.2481,26.2027,25.7113,0.1025,26.1518,0.5519,0.2566,0.8466,16.4013,0.3950,5.1658,0.3069,9.4815,12.3151,1.6795,0.6778,1.8700,0.0561,4.5449,0.4677,1.9636,2.0061,2.6746,5.0364,8.0170,10.7411,24.4845,25.5204,27.6057,29.2257
9.6181,5.9400,6.0426,0.3244,5.8939,5.0596,5.9895,0.2581,30.5387,31.1217,0.1829,33.1487,2.9828,0.1417,1.8357,18.4584,0.1934,8.0927,0.0715,9.8385,13.1814,0.7732,0.7612,2.9733,0.9504,6.9986,0.1479,0.8162,4.1864,4.4483,6.6610,9.7410,10.7557,29.6240,30.2354,36.6752,38.5860
3.4704,8.6398,6.3207,2.0258,5.7870,2.5887,4.7118,2.3029,35.5577,34.1468,0.3336,34.4614,1.7022,0.3908,2.1366,16.0416,1.2831,7.7124,1.6232,10.5640,17.9518,4.3524,3.4747,4.5376,0.3016,7.3123,1.6528,2.5482,2.8854,5.0277,6.9144,7.6598,8.3499,31.7798,33.1296,39.1758,42.3028
1.1926,1.2506,1.6134,0.2016,1.1669,0.6613,1.5897,0.0639,24.8533,26.9829,2.2919,27.4903,2.4583,0.0703,0.9573,17.0916,0.7918,7.8204,2.2446,10.4290,12.2190,0.4041,0.3989,1.5221,0.2378,9.2262,1.8385,0.7732,0.9044,5.3336,6.9917,8.1777,8.8822,24.5592,24.6234,28.7178,30.1656
5.4852,3.7237,3.8606,1.6023,3.0390,0.8735,4.0802,0.1085,34.2866,33.8666,0.4781,33.3481,0.2839,0.1035,1.0999,24.0153,1.7259,10.7709,1.1344,13.0551,16.8361,1.5251,1.0091,3.3393,1.7913,5.9410,0.5637,0.3814,1.0095,2.2448,8.6396,11.2041,13.3924,32.3645,32.8245,42.5260,44.5059
