HISTORY,CVP,PCWP,HYPOVOLEMIA,LVEDVOLUME,LVFAILURE,STROKEVOLUME,ERRLOWOUTPUT,HRBP,HREKG,ERRCAUTER,HRSAT,INSUFFANESTH,ANAPHYLAXIS,TPR,EXPCO2,KINKEDTUBE,MINVOL,FIO2,PVSAT,SAO2,PAP,PULMEMBOLUS,SHUNT,INTUBATION,PRESS,DISCONNECT,MINVOLSET,VENTMACH,VENTTUBE,VENTLUNG,VENTALV,ARTCO2,CATECHOL,HR,CO,BP
1.2759,1.0625,2.4242,0.2736,0.9404,0.3626,2.4999,0.4817,29.0197,26.2498,0.7946,27.9471,0.1485,2.6124,2.9106,13.1416,0.7953,5.5206,1.9918,9.2797,11.5997,1.1780,0.6416,1.0197,0.0209,2.9761,0.8410,0.1172,0.2233,1.1948,4.9405,5.7044,7.2978,22.8949,24.0867,29.0988,32.6762
1.4570,3.2110,3.1631,0.8422,1.4014,0.0305,1.2658,0.2891,40.3316,41.2201,1.4479,41.6876,0.3179,0.2476,2.3553,18.1942,0.9483,9.5443,0.6658,12.3895,21.7420,4.0546,4.0445,6.3711,0.5113,5.5213,0.1507,0.8601,2.9574,3.8489,7.9359,9.7741,9.8153,37.0351,39.3655,45.7388,48.1135
0.7579,1.3476,1.8940,0.2085,1.0933,0.2375,0.9766,0.5658,39.0293,42.1420,0.5923,40.5641,0.9729,0.1300,0.4672,24.4968,1.0521,10.2378,1.3539,16.6740,19.2105,1.9641,1.8036,2.3565,0.3573,11.4344,1.3517,1.6315,1.7369,8.3611,9.7895,14.3873,14.5271,37.3110,37.8850,41.2004,41.6765
1.7826,1.7036,2.2896,0.2451,1.6992,0.3488,0.7484,0.7485,37.9879,35.5160,0.3385,36.2191,0.2331,0.2382,1.9003,22.6056,2.1695,10.5660,0.1234,13.9331,17.9359,2.0550,0.8247,3.4173,1.5534,8.8062,2.4470,0.4393,0.6682,5.0297,8.8538,12.4048,12.9899,34.2730,35.1336,36.6372,39.2330
2.1784,5.4594,5.2125,3.1052,4.9607,1.4449,4.9003,1.4374,53.1951,50.7010,0.9850,50.6129,0.5793,1.1410,3.4299,30.9534,0.3557,16.6113,0.1337,17.0295,25.4423,2.2405,1.7633,7.7385,4.0456,12.7915,2.0120,2.6986,3.8602,7.0286,12.3112,16.7887,17.2223,48.0174,49.5491,54.9489,59.3272
2.1387,3.0104,3.4819,0.3816,2.8469,0.9940,1.8833,1.0910,29.3758,26.9809,0.7974,29.7397,3.2174,0.2525,2.8778,13.1099,1.2420,6.8723,1.2580,9.6838,12.4490,1.4124,1.2247,2.6315,0.5969,7.1235,1.1355,1.3106,1.4934,3.3804,5.7727,6.4660,7.0000,25.5643,25.7833,28.2239,31.1279
1.6452,6.6848,6.3171,1.0745,6.1667,0.3245,2.7715,0.5259,29.7602,30.5835,1.3303,33.3463,1.3211,2.6533,2.8732,16.2945,0.4224,4.2710,1.1496,7.5758,13.3581,4.6426,3.7395,5.5336,0.1414,3.7675,0.7444,0.4693,1.8272,2.7431,3.8355,5.0135,11.1707,28.9395,28.9973,34.1722,37.5478
2.5095,3.1594,2.6509,0.1430,2.4106,1.2170,3.5909,0.3320,32.0869,34.0454,0.7797,33.0454,2.0189,0.5359,0.6777,22.3869,1.9480,9.7775,1.4275,11.8356,15.6676,3.8406,0.8683,1.9588,0.2273,8.7586,0.2571,1.5624,2.4535,6.5726,9.1151,10.0378,12.4426,30.9301,31.7233,36.5197,40.3187
0.5771,2.7497,3.4948,0.2684,2.7422,0.3540,1.4080,0.7160,32.4079,33.0990,0.0945,30.7224,1.0858,0.0965,1.4327,17.2466,0.4031,7.4998,0.8078,13.3222,16.8061,1.2677,1.0963,2.7159,1.2695,5.1234,0.9066,0.5565,0.6353,3.4434,6.0682,9.7235,10.1624,29.9333,30.3289,32.0972,33.7735
1.8166,3.8269,3.0165,1.3248,2.8560,0.8573,2.1952,0.7816,34.3975,34.0860,2.2780,34.7604,0.0873,1.6484,1.7354,23.4076,0.6871,11.1878,0.0220,13.2394,15.5804,2.7979,0.2503,1.9292,0.2932,10.4427,1.0878,0.4519,0.7109,9.2658,10.4112,11.7468,11.8705,30.4338,31.0921,34.8120,37.1654
1.2755,2.9260,2.3525,1.5889,1.8263,0.0654,2.7333,0.1004,14.4969,14.9288,0.0167,14.6689,0.4369,0.6871,0.8396,9.2411,0.4377,3.8589,0.2091,5.0110,6.4580,0.1995,0.0741,0.9836,0.0495,4.6978,2.3586,0.3962,0.5105,2.9025,3.6088,3.8660,4.2808,12.5434,14.1734,19.9858,23.6105
2.6443,3.4033,2.5832,0.5009,2.5037,1.7865,2.4442,0.0012,37.4495,36.6989,0.7463,37.1620,0.1547,0.5071,1.5301,22.8023,2.1985,14.4524,0.5157,12.7372,17.2977,2.6659,1.7503,2.4807,0.4995,10.3675,3.4093,0.4499,3.7720,7.5356,10.6426,11.5481,11.9480,34.7035,35.6861,40.7537,43.0973
3.2088,3.9026,3.5624,0.8807,3.0425,1.7996,3.5158,0.0168,34.9245,37.0775,1.2009,35.8686,0.1937,0.2921,1.4485,25.7651,3.5193,10.6719,2.4500,16.3743,18.0357,1.1452,0.8317,1.5793,0.5984,8.3100,1.5056,0.2166,1.8425,3.5971,8.7847,11.9884,12.8771,34.5089,34.6478,38.3123,40.2621
0.7066,4.1617,2.3124,0.9989,2.2759,0.6924,1.7072,5.5740,52.9063,45.2517,0.1291,43.7923,0.3787,1.3686,1.6820,18.1628,0.2975,8.0455,3.6830,15.5393,19.9646,1.4699,0.5221,3.4750,2.4279,6.3344,0.1104,0.8560,1.6755,2.4579,5.3244,10.1560,11.7600,39.2572,43.2857,46.2483,48.2765
3.7392,3.7031,7.6496,0.8262,3.0666,2.1045,3.0605,0.9377,61.2138,61.8174,1.6127,61.4761,0.2182,2.5846,3.1815,37.0335,2.2017,23.9656,3.5820,23.5924,32.2868,1.3425,1.3365,6.7545,4.5175,12.8544,2.3861,0.4055,1.0036,4.4278,14.2544,19.1841,22.2021,57.9644,59.6991,63.0753,66.3170
2.6009,6.3719,4.2749,0.1362,3.5807,1.9451,2.0885,0.3312,26.3377,26.7342,0.5785,27.4613,1.2262,0.5176,1.1239,19.3615,0.8501,8.0040,0.2631,9.2786,12.8919,3.2002,0.7438,3.1731,1.8764,5.2442,0.7236,0.0746,0.7541,1.9597,5.5333,7.7973,8.6715,24.0910,25.5775,28.9481,30.6189
1.5852,3.3539,3.1855,1.2957,2.5188,1.2225,4.4197,1.1549,39.0336,37.4616,0.4641,37.3196,1.9652,0.3548,0.7977,23.8854,0.5461,10.8720,1.3819,13.5311,19.0802,4.9323,2.3018,5.1275,0.1109,5.7356,2.0704,0.5432,1.3945,3.9634,10.6409,11.4387,11.5144,36.4439,36.5485,41.6185,44.0942
2.5560,6.8050,5.2263,0.3637,4.4756,2.1011,2.5625,1.0176,22.2499,21.2792,0.1460,22.2798,2.7125,0.2105,0.5422,11.7647,0.3474,6.8006,1.0166,6.9172,10.7976,0.5979,0.3262,1.6183,1.1865,2.9874,0.4076,0.1750,0.5578,1.2501,3.3142,5.8519,6.2760,21.0532,21.0652,24.0711,26.8329
7.0448,7.5713,9.2893,1.0206,7.5502,5.2844,6.3843,1.9801,40.3175,41.3407,0.6557,40.1564,0.8834,2.8212,7.2892,21.0821,2.5356,11.3668,3.4300,14.5588,17.0885,0.6161,0.4955,2.3125,1.5484,5.7176,0.5153,0.4347,0.7044,1.2609,8.5866,10.6377,12.4680,37.8433,38.3229,44.9808,52.3973
2.2284,3.9608,4.1118,0.5063,2.7640,0.7113,1.8686,0.5580,39.1686,39.0017,0.6920,39.7827,0.1174,0.4878,1.7149,26.3082,0.5858,15.7792,0.4400,14.5247,19.7724,1.8768,1.6332,5.2059,1.5021,12.0324,0.7916,0.3643,6.1990,8.8880,11.3710,14.0245,14.7640,36.6697,38.1875,41.1765,43.0903
4.1149,5.1972,4.6479,0.8753,4.3981,3.3868,4.5478,0.3370,20.4244,20.1708,0.6665,20.6442,0.3796,0.0881,0.6374,12.2826,0.1866,5.5587,0.1192,7.0735,9.1716,3.2884,1.3122,1.7055,0.2442,4.6599,1.6491,0.5247,1.0315,3.6601,4.2733,6.1676,6.9479,17.5344,18.8350,23.7920,24.8268
0.1236,6.2430,9.5015,2.5351,6.0492,0.0325,2.6911,0.0553,47.6165,49.2612,1.5131,49.6921,1.9227,0.0839,0.5680,32.0610,0.9016,16.8249,1.0637,19.4858,25.0486,1.6725,0.8316,4.2367,3.3565,11.9328,1.1489,0.4986,2.7697,5.3349,12.7974,17.3907,18.5625,47.4115,47.4700,52.4956,55.7805
0.9061,2.1426,2.1933,1.2876,1.8519,0.5080,2.1086,0.0217,26.0775,28.1975,3.2199,29.3721,0.2961,0.4644,1.4879,13.0425,0.1533,6.0746,1.1533,8.5359,13.7932,3.2271,2.1239,4.7371,0.7464,4.0683,1.3897,0.0497,0.0821,2.7156,4.9032,7.0928,7.7904,24.5652,24.9425,29.1139,33.7534
1.4062,1.9693,3.1176,0.6162,1.7073,0.0469,0.6896,0.1838,24.8865,24.3728,0.2662,26.6997,0.3259,0.7059,0.8005,15.8410,0.4049,6.2955,0.9342,8.2625,13.0605,1.9881,0.1580,3.4388,0.0318,6.0827,1.5847,0.8137,1.3822,4.7313,5.9144,6.1573,7.8719,23.2039,23.9624,24.7469,26.5341
0.6740,5.7991,3.0899,0.6660,2.1429,0.5868,3.9752,0.0264,25.9311,25.0042,0.9099,25.6112,0.4266,0.0138,0.2784,18.5414,4.2233,9.4170,1.2170,11.0382,13.0407,2.8577,0.0421,1.8360,0.9440,7.7685,0.0424,0.9532,1.9062,2.0217,7.8281,9.1853,10.1165,24.0719,24.0737,28.5728,28.9983
1.0941,3.0434,3.3615,0.0697,2.1506,0.6309,1.8887,2.3410,37.2506,40.9068,0.5256,35.7460,0.1241,0.1110,0.1401,20.1179,0.3527,11.3484,0.5049,11.5359,18.5243,3.7142,2.8968,5.8438,2.6861,8.1277,1.7087,0.2088,2.8589,4.6340,7.9533,10.7642,10.8837,34.2506,34.3474,36.7299,37.3167
3.1072,8.0872,5.9608,2.2150,5.6854,2.3123,5.1669,0.4705,30.9212,31.1574,0.4394,31.4062,0.0665,2.8004,3.0535,18.5140,1.5210,9.3017,1.4681,10.0949,14.2781,2.5086,2.0956,2.9691,0.8064,5.6513,0.6223,0.9552,1.4021,2.8347,6.5891,8.0789,10.1347,28.5924,30.3004,36.0891,39.3011
1.1586,3.7210,4.0143,1.8876,3.2683,0.4102,2.5438,0.0905,37.5272,39.0669,0.0938,36.3182,0.9772,0.0911,0.7903,25.4688,4.5365,12.7549,0.5100,14.4250,18.7014,1.2201,0.8407,3.1002,0.7273,9.3969,0.1178,1.8155,3.2266,3.4483,11.2157,11.9778,13.1140,34.9244,35.3777,37.9444,41.2061
3.3325,4.5058,4.5397,1.3928,4.4486,1.9072,3.7806,0.1249,34.7726,35.6049,0.2725,34.6926,0.0968,2.5167,4.3601,16.8910,0.2488,7.3084,0.0263,10.7470,18.9267,4.7558,3.8751,7.1488,1.8743,4.4334,0.7811,0.2268,0.5682,1.7081,4.6537,9.1493,10.5545,34.2095,34.3228,38.7358,45.4577
2.1037,2.2286,2.0928,0.1820,2.0127,1.3664,4.6801,1.2493,32.7507,33.7498,2.8626,33.9496,0.5211,0.5038,1.6232,19.5676,0.9447,10.0449,0.2335,11.5772,16.2232,3.1926,0.6590,2.3515,1.1414,12.9711,0.3816,1.5733,2.7975,5.9774,8.5652,10.7806,10.9337,29.4241,30.7766,35.6802,38.3299
1.1538,3.1675,2.4239,0.0576,2.0358,0.6807,1.4052,0.0247,24.2856,21.5244,0.2763,21.2776,0.7309,0.1672,0.4448,16.5803,1.4262,4.5627,0.3831,7.3633,11.5367,3.5381,1.2020,4.0163,0.1122,4.6636,1.0465,0.6828,1.1833,2.2874,4.1622,4.5937,7.1339,20.1137,20.2571,22.1469,25.7882
2.1889,3.8393,5.1732,2.6130,3.6160,0.8795,3.8391,2.8725,36.9370,35.8251,1.2984,35.6834,1.7017,0.5073,1.5729,25.1690,0.7328,11.7861,0.1318,13.3632,15.4975,0.8493,0.7729,2.0923,0.0271,8.9669,2.4375,1.0261,3.6158,7.9435,11.6217,12.0136,12.6693,32.9398,33.7960,37.7048,40.8070
1.3300,10.3553,7.3281,3.4778,6.9855,0.7386,4.9713,0.5025,25.4202,24.5918,0.3989,25.1894,0.0306,0.6685,2.5433,14.9298,1.1170,5.2171,0.0170,7.7709,10.1189,0.3680,0.2918,1.6139,0.5712,4.6016,0.0581,0.9780,2.2077,2.3447,4.4734,5.3951,7.9658,21.9452,24.0741,29.2520,33.1546
5.4715,5.0902,5.3067,0.1850,4.9343,4.4749,7.6716,0.2577,32.6716,34.2509,0.1262,34.3853,3.3195,0.0989,1.4057,15.7636,0.5791,6.0360,3.2635,10.5152,15.9572,2.9515,2.0674,4.2910,0.7042,5.1782,1.2139,0.0926,0.8694,2.3266,5.2507,6.9180,8.9160,29.8424,31.7982,39.6260,42.4234
1.4289,4.2625,2.9469,1.3865,2.8251,0.3724,3.0786,0.2106,18.3800,19.2274,0.3729,18.7861,1.0288,0.2665,0.3237,10.7456,1.6433,4.6888,2.0796,7.1147,11.0127,4.9229,3.5518,3.7953,0.2043,4.1682,0.6168,0.8082,1.2811,2.2073,4.2814,4.5837,4.7475,17.9377,18.1539,25.2401,26.3015
2.1753,4.0314,4.3235,1.9006,3.9798,2.0381,4.0888,0.7851,27.5807,26.3936,0.0713,27.2422,0.0966,0.8324,1.2656,21.8858,4.1113,8.3301,0.0057,8.5781,12.5510,1.9081,1.8825,2.5286,0.3835,8.6855,0.9339,0.3055,0.9367,2.7517,7.7967,8.3990,11.0219,25.8007,26.0412,30.9647,35.2960
2.3604,6.3211,4.0524,0.3070,3.2159,2.1943,3.4160,2.4718,47.1919,46.8451,0.6778,45.3903,0.4005,1.7304,2.7440,25.0482,0.6420,15.1259,0.0390,15.5373,24.9471,2.9415,0.7664,9.0097,3.6499,8.1667,0.1937,0.4226,2.2893,2.6696,7.5795,14.8525,14.9728,43.3180,44.5677,48.2522,52.1055
2.2941,4.1298,4.7600,0.8371,3.7192,0.2286,1.0662,0.4455,18.7532,22.8243,0.4037,18.8918,1.0511,1.4037,2.7839,9.5069,0.8899,6.0026,0.4131,4.5318,7.5297,0.6339,0.5618,2.0082,0.1642,3.2217,0.4089,0.5077,0.6760,1.5693,2.9946,3.9292,5.7025,17.2045,18.1562,20.4385,23.3564
5.3958,6.7901,8.3972,0.1884,6.6735,5.1936,6.3628,2.0161,32.3722,31.0155,0.3294,28.6129,1.4816,0.6449,1.2517,17.4026,1.6339,8.8294,0.3718,8.6873,10.3682,0.0585,0.0494,1.4465,1.3372,5.1214,0.4709,0.4066,1.0913,1.7484,5.7591,8.1306,11.2988,24.9380,28.1305,34.8895,37.4066
1.0279,3.4352,1.9492,0.7959,1.6596,0.8311,2.2693,2.1531,38.2532,37.1282,0.2703,37.1015,0.3090,3.2084,3.8494,20.0583,0.2444,10.7584,0.2240,12.9387,18.4645,2.9329,2.1666,4.6275,2.3479,9.1566,2.6124,1.4429,2.6720,5.4458,8.1178,10.6296,10.8117,35.3238,35.4766,38.1464,42.9219
1.3114,8.0223,10.3424,0.6141,7.8638,1.2807,3.2535,0.8898,32.7211,33.0185,0.1786,32.0346,0.5619,1.3980,1.4506,16.7258,0.4436,8.2141,1.1113,9.3829,18.1762,3.0556,1.1714,5.8277,0.8812,6.4527,0.9555,1.9910,2.6483,5.0489,6.7992,7.9165,9.0632,29.5141,31.1833,36.7982,38.3674
2.2596,2.8161,2.5412,0.7909,2.2970,1.1143,2.1732,1.1654,26.7900,24.9267,0.3089,24.4007,0.4745,0.0023,0.4160,14.5248,0.1876,6.6220,0.7732,6.7646,11.8172,6.4789,1.7677,4.4426,1.5220,4.0413,0.0144,0.2749,0.6293,0.9679,4.2110,5.9122,10.2252,23.7152,23.9679,26.6585,29.2981
1.0546,6.2444,6.7374,5.2963,6.2096,0.4345,6.0383,1.5010,34.8427,36.4663,1.9030,37.2412,1.5824,0.6491,1.9022,20.5808,0.3151,8.0820,1.0796,10.7824,15.6656,2.7880,2.6827,4.6974,0.6159,7.8165,1.0839,1.6842,2.4622,5.1259,7.2225,8.8606,11.2119,32.5105,33.1338,43.2038,45.4948
0.5511,2.3700,3.4042,0.3565,1.8606,0.3649,1.8103,0.8185,16.9328,16.4322,0.7253,16.6623,1.8056,0.7689,1.1796,9.2227,0.1505,5.4539,0.0616,5.7481,7.6393,0.9460,0.0717,1.5905,0.2303,4.7378,0.1477,0.5601,1.0200,3.4596,3.8922,4.3067,4.8516,15.6738,15.6756,17.7931,19.4507
1.2919,4.1132,3.4243,0.2145,1.2843,0.6133,1.5352,1.0159,36.5416,30.4411,0.3185,30.9040,0.6261,0.1547,0.3318,21.6024,2.0496,9.6208,0.2831,14.0144,16.7374,4.1657,1.6495,2.5341,0.4428,7.8413,1.4272,3.7099,3.7463,5.2392,8.9200,9.7737,11.3562,29.7357,29.9578,32.2400,33.7567
0.7827,3.2374,3.4800,0.8197,2.9334,0.6834,1.6932,0.4259,40.8732,41.5554,0.4969,40.2331,0.3799,0.3027,1.1583,30.8340,0.9209,15.7308,0.6624,15.8360,20.6592,2.2023,0.7727,4.5132,3.5342,13.5397,0.2426,2.4714,2.8644,6.6056,11.1148,14.6778,16.7779,39.3745,39.5496,41.5688,44.4656
0.4878,0.7039,0.6517,0.2637,0.4694,0.2038,2.4774,0.6433,33.3692,34.0809,0.5449,33.2988,0.2139,1.0522,1.2952,18.0221,0.0676,9.1899,2.2557,12.4629,20.3645,6.5979,4.4489,6.7060,0.8714,7.4216,0.1264,5.0882,5.4764,6.1377,7.5369,8.6631,9.6750,32.0443,32.6958,39.7351,41.4988
2.5628,3.5398,4.2339,0.2616,2.6320,1.6477,2.6589,1.9887,29.4946,28.0872,0.3475,28.5882,0.4859,0.7784,1.9012,15.6819,2.0903,5.9322,0.0512,7.5046,10.7649,2.4728,0.7466,3.1964,0.3949,4.1301,0.0703,0.5703,0.7595,0.8586,4.6850,7.2763,10.9244,24.9185,27.4686,31.4049,33.4377
2.1455,1.3534,1.9956,0.2935,1.2517,0.2626,2.8807,0.5817,25.7227,26.5564,0.0438,25.4377,1.1275,0.5855,2.8929,9.4026,0.0500,4.8932,0.3757,5.3708,12.6816,1.1457,0.7157,5.9289,1.0708,5.2164,0.2256,0.3345,1.1242,1.7807,3.7133,4.8447,5.6679,23.3397,24.9345,30.0380,33.0357
0.6054,6.1083,3.0753,1.3448,2.2644,0.1717,3.2325,0.4644,27.1434,28.6575,2.0063,28.4543,1.4507,0.3435,0.6026,14.5524,1.2302,9.1743,2.2512,10.0313,12.8851,1.9701,0.7448,2.5191,0.7661,8.3077,1.4823,0.0054,1.3672,3.3050,6.0770,7.0076,8.4261,24.0806,25.4674,34.1342,35.3898
1.6411,6.3978,8.5384,4.7650,5.8365,0.5647,6.4935,1.8790,21.9251,21.0098,0.8475,23.3638,0.3765,0.2706,0.3845,13.9693,0.6506,6.0662,0.7175,8.0441,9.4042,3.2027,0.3396,1.2095,0.3780,3.6163,0.7506,1.1412,1.6751,2.4427,5.2293,7.1161,7.8066,18.7058,20.0077,27.2053,29.6027
1.0768,3.0278,5.3498,0.5073,1.5051,0.9665,3.4967,1.1039,30.1331,30.1000,1.5414,31.1462,2.4182,0.3076,5.3906,13.5538,0.6081,6.7149,2.0814,9.4219,11.5039,0.3786,0.0587,1.8330,0.8511,4.7192,1.4907,0.5369,1.1413,3.2030,5.0290,6.9613,7.6077,27.4145,28.3475,34.2758,39.8186
0.4478,5.3533,5.1034,2.7899,3.9498,0.3988,3.6109,0.5457,23.9400,24.0642,0.4398,25.8544,1.0187,0.6015,1.3759,12.3782,0.3952,6.4327,1.2564,7.6179,11.9422,2.5238,0.7398,3.7181,0.6140,5.5965,2.4647,1.2830,1.3594,3.9954,5.3419,6.0257,6.6637,22.8856,23.3099,27.6513,29.2198
0.7264,3.3917,3.4114,0.2149,2.6186,0.3456,4.4426,0.9485,27.7790,30.0984,2.3411,28.9707,0.9192,1.2923,2.4633,14.6282,1.4773,7.8519,1.1144,9.1020,14.2546,1.7695,1.0782,2.2355,0.8794,5.4073,1.0131,1.0240,1.3769,2.8724,6.4364,7.9650,8.0329,26.0121,26.3620,31.2228,34.5203
0.5498,1.5490,4.1960,0.0486,1.4047,0.1542,5.7082,0.3748,19.5348,18.7577,0.0829,19.7436,0.6736,2.6231,3.0203,11.5107,1.1032,4.2239,0.3936,4.0886,9.2735,3.4587,1.4180,1.9396,0.1657,4.0364,0.0932,0.2815,0.2930,0.8790,3.1207,3.5949,4.0809,17.4681,18.3595,24.0779,27.3164
0.6330,2.8675,2.6768,0.2036,2.3909,0.1362,2.7576,0.3093,26.9631,26.8872,0.1100,27.0626,0.1950,2.0042,4.5835,12.6455,0.0421,5.7967,0.8541,8.1643,12.8082,1.0975,0.6625,4.0427,0.3928,4.6735,0.8183,0.8011,1.1015,3.0200,4.8083,6.3073,7.2774,25.0115,25.3424,29.4376,34.9257
2.1932,3.7389,6.0744,2.3215,3.3749,0.5131,4.5461,1.1430,33.4727,32.4769,1.0194,36.3394,0.3824,0.9336,1.7181,13.5485,2.8336,7.6728,1.1847,9.8898,15.9671,1.5148,1.0385,2.3928,0.9215,5.7982,0.0309,0.4221,1.6934,1.8066,5.8660,7.1034,7.6052,29.6837,31.4017,35.9671,38.6775
0.6586,1.7861,1.9204,0.5718,1.6022,0.4670,1.2488,0.0627,34.6305,31.1030,0.1832,31.6503,0.2771,2.2334,2.4720,17.7291,0.2887,5.9237,0.2977,7.7831,13.2003,2.8813,2.7752,5.1338,0.7459,6.1920,0.0122,0.4530,3.9251,4.0648,5.1228,6.5857,12.2956,28.4821,30.4053,33.4189,36.0061
3.3422,3.6895,5.4851,0.4601,2.9179,1.4371,4.8875,0.0579,25.9982,25.9422,0.2917,26.2790,1.3720,1.9990,2.5058,14.8119,0.0424,7.4719,0.5931,8.9159,11.4384,3.2627,1.5650,2.4850,0.4246,6.7161,0.1075,5.3090,5.4199,5.6746,6.4212,7.5429,7.6624,24.6609,25.3212,32.4151,36.8411
1.6365,1.0238,6.2401,0.1539,0.8246,0.5213,1.3684,3.8770,31.0925,29.1087,1.3778,27.6767,0.5394,0.5502,0.7424,16.5713,0.9922,7.8251,0.1128,11.8150,16.1998,1.3111,0.9671,2.1284,0.9108,8.1685,0.5943,0.6705,3.3248,4.4275,6.4297,8.1447,8.1652,25.8284,26.2261,31.3911,32.3824
0.5250,1.0060,1.1206,0.0128,0.8795,0.2358,0.8538,0.5491,55.9518,55.1629,0.5304,55.3177,1.7726,1.3593,2.8488,29.9348,0.2940,16.0370,0.7044,20.8449,27.8675,0.6415,0.0642,5.1241,4.7161,9.7594,2.1592,0.1617,0.3288,4.3952,11.2095,18.1428,18.4834,51.9925,54.0916,57.2416,61.0259
5.2539,4.2960,4.8504,0.2526,4.1810,1.9792,2.6885,2.8838,17.1828,15.3389,0.3326,17.2063,1.4046,0.2390,0.4360,6.4988,0.2498,2.5664,1.2813,5.3968,6.3718,0.7551,0.1231,0.9354,0.0104,2.6608,0.1041,0.9543,1.5407,1.8171,2.4259,2.7770,3.4883,12.5488,13.5905,16.6000,17.1000
0.7585,4.1724,6.8948,1.8831,3.1471,0.3897,3.3412,1.7887,31.5431,32.8129,1.1033,29.7288,1.0589,0.4491,0.8685,13.9060,0.2375,8.1126,2.4208,10.2753,15.1524,2.3437,1.2330,4.4079,1.3853,6.3534,2.6260,0.6014,0.7775,3.7540,6.0166,7.6149,7.8877,25.5217,27.9974,31.4036,34.8150
4.8751,5.2467,11.0204,0.0566,4.8235,4.3727,5.1833,0.4246,39.5553,40.6398,1.2208,40.8635,0.8668,2.9324,3.7842,21.9803,0.1595,7.7873,0.9557,15.6012,19.6949,3.1044,1.0867,2.8787,0.6923,7.4136,0.0131,3.2168,5.2987,5.4727,7.0802,11.8030,12.8266,38.1360,39.0117,45.3260,49.2306
0.8988,3.5078,2.7910,0.3255,2.3194,0.2832,1.8226,0.2383,21.2562,21.9547,0.7956,22.6827,0.7219,0.0309,1.3998,10.7261,0.1456,3.6854,0.0727,8.9255,12.2298,0.2859,0.1436,1.8385,0.7301,3.0089,0.1635,0.0798,1.1927,1.3608,2.8842,4.9203,5.1863,19.9204,20.9297,26.2745,27.7460
1.6504,4.4397,3.5499,0.7628,2.6889,0.6821,2.6789,3.2824,35.1986,33.2784,1.4542,34.5751,0.8212,1.1215,2.6576,16.3815,1.0713,9.9568,0.2513,13.9574,17.8661,0.6254,0.2530,2.4687,0.8971,9.5874,1.3938,0.8259,0.8383,2.2929,7.3634,8.4819,8.5470,30.1230,31.4551,34.9842,40.1661
2.0225,3.6258,2.5074,1.3227,2.4636,0.6702,2.2949,0.1162,45.0808,43.3672,1.1757,43.2673,2.0661,4.5611,5.1668,23.2748,2.7062,8.6695,0.8639,13.8936,17.5843,1.3229,0.9371,3.1216,0.7205,8.5065,0.9487,0.7662,2.6951,4.2579,7.8237,12.7615,15.1509,40.3737,41.4091,44.7367,50.0433
0.3243,3.5058,3.2397,0.1178,3.0191,0.2345,0.8178,0.0848,32.5442,35.1255,1.0277,33.0451,2.4391,2.2589,2.3000,17.7087,0.3605,8.6526,1.3609,11.7208,15.4017,4.5275,2.4010,3.3778,0.1451,7.4880,3.5855,0.9223,1.1128,5.6147,8.3041,9.2747,9.2977,29.7709,31.8583,34.2931,36.9212
2.1647,2.6232,3.2600,0.0354,1.7734,1.4194,1.5255,0.0165,43.7911,45.8457,0.9576,43.9811,1.1869,0.4420,1.0950,29.2829,0.5096,15.8261,1.0419,16.9555,21.1258,1.0260,0.9096,3.9213,0.6143,11.6704,0.9500,2.3003,3.7584,10.1628,12.5062,15.3187,15.6806,41.8715,42.9724,45.5981,49.4345
1.2044,1.9177,2.3899,0.6224,1.8410,0.8333,3.8064,0.4126,36.5958,35.4035,0.0321,35.5281,1.0234,2.1501,3.1706,23.4499,3.1274,11.3894,0.6076,11.9095,14.7464,1.7377,1.5195,2.0732,0.4442,9.0250,0.4168,1.5401,4.2207,5.3978,10.5320,11.1875,12.8372,32.7607,34.5692,38.5845,42.3746
2.0098,5.8216,2.1918,0.8053,2.1705,0.1064,2.5025,1.6043,33.7442,32.3264,0.0354,32.3043,0.8961,2.1064,2.3281,22.9901,1.1475,10.0170,1.7023,12.1229,16.9425,2.3543,1.5059,2.2234,0.1686,7.8553,0.1397,3.7782,3.8382,5.1876,7.9214,9.3280,9.3507,31.8161,32.1153,35.4749,39.8485
4.7233,5.1878,6.9677,0.1798,4.1763,3.5581,4.5188,1.1115,30.7405,30.8039,0.2814,32.6350,0.4800,0.1934,0.3346,20.5979,1.4896,10.8394,2.1438,14.6334,17.8224,1.3193,0.9032,1.6989,0.4886,8.8916,0.8095,0.6679,2.8834,6.0051,8.8091,10.2280,10.6179,29.3212,29.4385,34.1629,35.6958
4.5884,3.0871,4.1136,1.2867,2.8931,1.1328,3.1533,0.0054,41.1501,44.5499,0.9603,41.0463,2.2639,1.4625,2.3645,24.9582,0.8968,11.0569,0.4401,11.8757,20.1065,0.5153,0.3777,6.7564,3.2668,8.1889,0.2709,0.4325,0.8350,3.0320,7.2160,11.3464,12.9413,37.8994,39.3362,43.0953,46.3409
0.7978,4.5757,4.7138,0.3839,4.0539,0.6899,1.8153,0.6324,39.2230,36.6116,1.3764,36.7718,0.0273,0.3114,3.1867,20.2601,1.3886,11.9485,1.1958,12.7392,19.5690,2.6090,2.0826,5.5025,3.1307,7.9774,0.0208,1.7680,2.6865,2.9291,8.0525,11.3221,11.7589,35.0166,35.2153,38.4220,42.1321
