HISTORY,CVP,PCWP,HYPOVOLEMIA,LVEDVOLUME,LVFAILURE,STROKEVOLUME,ERRLOWOUTPUT,HRBP,HREKG,ERRCAUTER,HRSAT,INSUFFANESTH,ANAPHYLAXIS,TPR,EXPCO2,KINKEDTUBE,MINVOL,FIO2,PVSAT,SAO2,PAP,PULMEMBOLUS,SHUNT,INTUBATION,PRESS,DISCONNECT,MINVOLSET,VENTMACH,VENTTUBE,VENTLUNG,VENTALV,ARTCO2,CATECHOL,HR,CO,BP
3.3251,5.4689,2.5773,0.0277,2.1710,1.2512,3.9014,2.0228,22.9043,21.2867,0.3982,21.4942,0.7743,0.1189,0.2774,15.2645,0.1799,9.4593,1.0291,8.8612,10.6853,3.0992,1.3825,1.5757,0.1338,6.6013,0.2723,1.5246,2.2216,4.6746,5.4438,6.4364,7.0863,18.8292,20.2508,25.5108,26.0886
0.8072,1.2137,1.3237,0.1622,1.1011,0.5754,1.1207,0.0141,32.0022,32.4994,0.8702,32.8354,0.1155,1.8144,1.8827,20.3674,0.5043,11.9909,0.2960,12.2164,15.2599,1.3601,1.2056,2.8969,0.3183,9.3119,3.1539,0.1672,0.3163,7.9328,8.9107,10.7699,11.0518,28.9826,31.4087,33.3825,37.4635
1.4111,1.8008,3.4877,0.0777,1.5709,0.0489,0.5233,4.2339,59.1859,55.3802,0.0689,55.1005,1.2464,1.0517,2.3581,34.4379,0.0648,17.5533,0.4642,18.5307,27.1036,0.5910,0.2723,7.2850,6.7487,10.7152,1.2460,0.4811,1.7879,3.5423,10.6711,17.8635,22.3812,53.8316,54.8426,55.4556,58.9592
1.9584,1.8461,1.6754,0.4899,1.6206,0.8950,1.6206,0.8002,36.5310,36.0175,0.2081,35.0044,0.6103,0.5473,1.8546,24.5242,0.2409,13.1696,1.9765,15.5883,17.9310,1.0126,0.0790,2.0891,1.3333,12.5344,3.2394,0.1686,2.6406,9.0989,11.2050,13.1001,13.2286,34.1938,34.7512,36.6937,38.7266
1.2166,2.8666,3.1971,1.2492,2.0857,0.3246,1.6748,0.8469,23.2119,24.1184,0.8833,23.7302,0.3517,0.6647,2.6795,10.5241,0.0131,3.4121,0.6582,5.2021,10.6928,1.7573,1.0110,4.3455,0.3548,2.9747,0.6685,0.0949,0.6694,1.3836,2.9159,3.6106,7.5925,21.6836,22.0955,25.3139,28.3138
2.3973,6.6906,4.0659,0.7736,3.5872,1.6034,2.6861,0.6940,33.4814,33.3679,0.5049,34.1550,4.2817,0.2934,0.3658,19.1690,2.3233,9.2732,1.4656,12.8994,15.2663,0.6633,0.0488,1.9538,0.9205,7.2430,0.1231,1.7931,2.1391,3.8586,7.1827,9.5754,10.3463,32.1168,32.7221,35.9720,36.7097
1.8950,5.9038,4.4557,0.5179,3.9642,1.6477,2.2104,0.1440,26.5978,27.8525,0.2994,26.9903,0.2935,0.8477,2.5530,16.5904,0.0905,6.5507,0.1195,8.9339,11.4971,1.6155,0.9416,1.6394,0.4101,4.7473,0.8873,0.9563,1.4708,4.0604,5.9299,8.5661,8.9324,24.0436,25.7175,29.1580,32.1752
1.0883,1.7339,2.2944,0.5679,1.6046,0.4009,0.9916,0.9692,32.2917,32.8170,0.6011,31.3741,1.6441,1.5727,4.1208,17.4195,0.1427,8.2498,2.2220,12.0131,14.1231,0.3681,0.3513,2.0599,1.5816,5.2778,1.4966,0.4847,0.8731,3.0945,5.3855,8.7914,9.3846,29.7747,30.0111,32.8312,37.0676
3.8418,5.7953,4.9582,0.7770,4.1261,1.6452,2.6136,0.1206,25.9191,26.6211,0.6812,27.5994,0.1480,0.2713,0.9391,20.2487,2.1894,11.2657,0.3027,10.4778,13.5151,2.3333,1.9439,2.2298,0.2714,7.3324,1.0077,0.5298,0.6822,4.3302,9.5963,9.9990,10.1650,24.8874,25.6729,28.6966,29.6437
2.5278,3.0171,3.7795,0.3573,2.9776,1.5749,3.2602,1.1068,46.3938,41.7726,0.9932,43.5363,0.2271,0.8270,1.5757,24.6660,1.9444,10.9631,6.1970,19.5846,23.2999,1.3488,0.5169,2.2643,1.3988,8.6933,1.4186,0.8362,1.7078,4.4242,8.6340,11.2913,14.6226,40.1736,40.7698,45.3952,47.0176
0.7581,4.7096,5.7150,0.9248,3.7776,0.6418,1.8427,0.1974,34.1002,34.8675,0.7020,34.5747,0.1906,2.6617,2.8605,18.3371,1.4534,9.8540,2.8553,11.3994,14.5178,0.4162,0.1590,2.2817,0.1181,6.7571,0.1634,2.0676,4.0719,5.0294,8.2142,8.5126,8.6024,33.2968,33.6713,36.0995,39.6673
0.9085,5.7523,5.5456,3.1546,5.0787,0.6591,4.9668,0.1512,35.1437,35.2402,1.5660,36.0757,0.2082,1.8282,2.8713,21.9375,0.7560,9.9008,0.9998,14.4004,16.6906,0.8056,0.7595,2.1084,0.7495,7.9716,1.9271,0.5862,1.2792,4.7190,8.8459,9.8446,12.3364,32.2321,33.3891,38.7429,43.3241
3.2886,4.1359,4.3950,0.4907,3.5163,2.6180,5.5178,0.0264,19.4833,23.5323,3.4738,23.0759,1.2969,0.2026,2.1232,6.7488,0.5356,4.2313,1.0907,6.2699,10.5194,2.8867,2.5819,3.7540,0.0268,4.7106,0.5283,0.6304,0.6967,1.3792,2.0945,3.4925,4.5788,18.6258,18.6416,24.5012,28.9526
3.9369,3.4599,4.5526,0.3657,3.4560,1.6161,2.0180,0.7151,31.8534,36.1271,4.2752,35.6251,1.8007,0.0562,0.2529,19.4574,1.4200,11.1060,0.4557,11.5311,17.2164,1.1361,0.0922,5.3794,3.0419,8.7056,0.8072,0.3303,1.1453,2.4841,7.2083,10.3675,11.5702,30.9030,31.1076,33.4140,34.1104
1.0773,2.4445,2.4463,0.9744,1.8943,0.4192,1.5842,0.4913,40.9142,39.4838,0.7662,39.3304,1.8945,1.1695,1.7535,28.5929,4.8002,14.5041,0.3608,15.4514,19.1348,2.9226,0.5947,2.0155,1.3308,13.8073,1.7346,1.4677,2.1747,6.7474,12.9416,15.0347,15.2497,38.1555,38.3638,40.3076,43.3449
2.9158,5.4237,4.0160,0.9851,3.9138,1.0117,3.2060,1.3843,38.9124,38.7192,0.6920,38.7258,1.1520,0.4010,2.6490,18.5849,2.0796,9.3609,1.5208,14.4380,19.4324,2.6962,1.8686,4.4091,1.0798,5.1887,0.4169,0.1353,0.4408,1.5790,7.0509,11.3367,11.3434,36.5207,37.0969,40.4435,44.1088
6.7718,5.6272,5.8523,1.2970,4.2451,1.9034,4.9068,1.3751,29.9882,28.8709,0.0078,33.1357,0.1622,0.5846,0.7825,13.3527,1.3338,6.1700,4.6589,11.4663,14.9857,1.5942,1.3989,3.2662,0.4551,5.1630,0.1918,1.2638,1.9154,2.9222,5.1100,5.8815,7.7961,27.4445,27.8444,34.2866,35.8407
1.0783,6.2773,4.1652,0.4459,3.8285,0.3127,2.7719,0.9507,37.6369,35.0440,0.8943,34.7097,2.8471,0.4168,0.8457,21.4088,1.4564,12.1143,1.3347,13.5340,16.4040,1.3940,0.2943,2.6745,1.8144,7.8635,0.0845,2.7513,3.7597,4.0603,8.6092,11.3984,11.9313,32.7151,33.7018,37.7840,39.0930
1.9344,2.0776,2.2590,0.8964,2.0308,1.0929,3.7554,0.2788,23.7372,23.4501,0.2474,24.2264,0.4004,0.1220,0.1983,14.9941,0.4032,6.4045,0.0197,8.7095,11.6352,3.0473,1.2533,2.1144,0.3841,5.1010,3.1732,0.3784,0.7203,4.0327,5.6106,8.5500,8.8455,22.2800,23.1820,26.9815,27.6685
0.7284,3.6417,4.1211,1.1513,3.5939,0.5915,1.8216,1.2155,32.9458,33.5970,1.5691,36.4193,2.5173,0.8591,1.0970,18.6580,0.7581,9.3861,0.6227,9.8758,16.5847,2.6659,2.0062,5.9056,0.6498,8.2922,0.0179,4.5031,5.3729,5.6069,7.8857,8.9075,10.5938,30.8517,31.2713,34.4855,35.6773
1.9585,1.5579,1.4504,0.2156,0.4328,0.1358,0.7284,0.0614,24.5128,24.4157,0.9541,23.8757,0.3466,0.8347,2.7337,12.9784,0.5593,7.3708,2.3490,8.5470,10.3858,2.2948,0.6664,1.6420,0.2137,5.0450,0.1983,1.2016,2.2291,3.5901,4.8520,5.3921,6.7628,22.0201,22.8419,23.6770,26.6401
1.7040,2.4552,3.6257,0.8866,2.2295,0.6737,3.4163,0.0181,26.1228,26.2234,0.3680,26.4003,0.1339,0.2810,0.7211,13.1324,1.1817,8.9474,4.0265,11.3484,16.5720,1.7364,0.4062,2.6245,1.0375,5.7047,0.9405,0.8130,1.8481,2.8446,5.4882,6.6454,7.1512,25.2728,25.3487,30.0410,33.4544
0.8285,3.7630,2.9526,2.2183,2.4302,0.1351,2.7805,1.2707,32.4134,29.2069,0.5029,30.8251,0.7702,0.0776,0.9648,15.9354,1.6591,8.2905,1.3261,10.3355,15.3287,4.7697,3.2037,4.3077,0.8817,5.0086,0.3040,0.7573,1.3036,1.6574,6.1470,7.0707,8.9685,27.6557,28.4543,31.7145,34.4495
0.0929,6.6212,4.5415,0.0975,3.9373,0.0481,5.5472,1.8614,24.9244,23.0709,0.7077,22.7452,1.5552,0.5114,0.8777,11.6657,1.0893,5.0740,2.0248,7.9388,11.6541,2.5590,1.9696,3.6649,1.3351,3.6679,0.1832,0.5713,0.7316,0.9927,3.6862,5.9113,6.2328,21.4369,21.6777,27.2631,29.4547
1.4257,4.9884,4.9840,1.0365,4.9447,1.1542,4.2507,1.3662,27.8663,26.5135,0.6257,26.9455,1.8034,0.2927,3.0561,7.8278,0.3117,4.1663,1.2361,5.9385,12.7531,0.6550,0.0227,4.0807,0.3086,4.7897,0.3408,0.8558,1.7213,2.5784,3.2074,4.0433,4.1311,21.8374,25.0245,33.2692,36.6725
1.1769,1.4855,1.2522,0.0682,0.7200,0.2482,0.8065,0.0766,32.4531,34.0520,1.7750,36.9201,0.7633,0.2037,0.8490,15.8757,1.8336,10.4782,6.6895,14.9578,19.3073,2.9232,1.1180,4.1775,1.3661,6.9687,0.7977,0.3030,0.7055,1.5125,5.4895,7.9910,8.3556,29.3916,31.3995,32.3409,33.5569
0.7106,1.9601,2.1638,0.0712,1.6648,0.4111,1.2276,2.3216,20.7538,18.5776,0.0767,21.3361,0.2428,3.5791,5.1749,7.6701,0.7264,2.6965,1.0122,5.1995,7.5768,1.2131,0.9259,1.4708,0.0546,3.9789,0.3826,0.2013,0.6154,1.3047,2.5502,3.4504,4.4807,17.5187,18.1692,20.3105,26.0983
2.7522,3.2905,3.0642,0.5413,3.0323,2.2492,3.1993,0.0500,24.9073,28.5590,1.7077,26.4349,1.6088,1.7038,2.8299,14.5180,0.4812,7.1648,0.2885,7.7549,10.3171,1.5608,1.3522,1.6676,0.2380,6.2507,0.9140,2.6437,3.8475,5.1070,5.9852,6.6982,7.9022,23.6056,23.6062,27.5878,30.8371
4.4938,2.6256,4.1217,0.4149,2.5245,1.9783,2.8646,0.5276,31.9810,34.3142,0.2485,30.5438,1.3437,0.2807,0.4588,24.1016,0.3147,12.2313,1.3755,13.1494,16.4119,0.2856,0.1672,3.1963,2.1544,8.4748,0.1323,0.5306,2.3208,5.6794,9.1822,11.3834,11.8253,30.2654,30.2941,34.0314,34.5588
0.8776,1.1042,1.4908,0.2972,0.9628,0.0748,0.4301,0.1099,28.3321,26.2942,0.0570,27.0958,0.2702,1.3072,4.8363,12.3956,0.5441,4.6226,0.3516,9.1564,12.5099,2.9204,1.1327,2.4828,0.6417,2.8715,0.2709,0.6167,0.9399,1.6572,3.7171,4.8168,7.6840,25.8262,26.1535,26.7861,33.7757
0.9832,3.5259,3.8927,2.1988,3.3869,0.9801,3.5850,0.0630,42.1235,42.6639,0.4166,41.8418,0.6694,0.9167,2.7891,30.1250,2.4162,16.3383,0.7045,15.1159,22.6735,1.5048,1.1412,4.4653,1.3942,10.2391,1.5174,3.5056,3.6293,5.8340,11.1759,12.7822,13.1431,39.3296,41.2507,44.9917,49.6749
0.8966,3.7245,1.7019,0.8207,1.6859,0.2598,1.3472,0.3271,35.8702,38.1154,1.8626,39.2657,0.7287,1.9596,6.0481,18.1720,0.2424,9.6570,1.5406,11.0413,15.6304,1.7180,0.3190,3.3345,0.4042,7.9757,3.4648,1.7347,2.5934,6.3369,7.9765,9.2507,10.1805,34.7841,34.8881,38.0184,44.2528
4.4420,4.7832,6.2614,0.3496,4.4403,3.1116,3.5153,0.8988,33.7457,33.4873,0.3991,33.9238,0.4248,0.1736,0.5304,21.5591,0.9994,10.8217,3.6062,14.3410,18.1994,1.1760,0.1292,2.8028,2.3870,8.3801,1.5694,0.0947,1.2904,4.3983,8.1274,10.5345,12.4875,32.3948,32.4398,36.0761,39.8250
2.4931,3.5159,5.4106,0.5652,2.7685,1.8806,2.4623,0.4320,38.8578,40.7689,1.8571,40.5097,0.5806,1.5404,1.9998,20.7255,0.2966,13.9380,1.0616,16.2626,20.7404,2.5862,0.4473,2.4791,1.4422,6.7492,0.7077,1.6943,2.0959,3.6888,7.6095,11.9116,12.8899,37.1434,38.0932,40.6504,42.8014
4.6176,5.8778,6.0063,3.5592,5.1242,0.8923,6.0679,0.8195,37.4470,36.8475,0.7092,40.1087,0.0285,1.3927,1.5472,26.9444,0.4126,13.1192,2.2589,15.8947,19.4858,0.9742,0.2565,2.5943,1.5143,10.7694,3.8320,1.5155,4.3134,8.8246,11.5309,13.6059,13.6464,35.6880,36.1180,42.4765,44.1229
1.2511,2.2707,3.4906,0.5018,1.9903,1.0473,1.6897,0.4747,38.0887,41.4231,4.8103,41.0639,1.0952,0.0984,0.1625,25.8741,2.8653,13.4405,1.0312,15.1659,19.0264,1.7355,0.2648,2.0111,0.4159,12.7882,5.5173,0.4821,2.1880,8.4298,12.1923,13.1753,13.5561,34.2263,35.5096,38.3232,40.2028
2.7457,8.7057,8.4297,2.1016,7.8500,1.7579,4.5328,0.5215,33.6175,38.4307,3.9495,39.1108,1.3062,0.3488,0.4645,17.4684,0.7292,8.7767,1.1320,13.6102,17.3348,0.4644,0.3682,1.2860,0.4189,6.2032,0.9212,0.8764,1.8064,4.8869,7.0588,9.4506,10.1960,29.3772,32.9292,38.7413,39.7203
5.4137,4.2114,3.4490,0.2357,3.1614,1.1595,1.7271,0.9428,29.9916,30.5561,0.5915,30.1731,0.9759,0.9131,1.6764,19.4006,0.9986,6.9221,2.6485,10.7414,14.8275,7.2298,1.7216,2.9843,0.1896,8.3516,0.2593,1.7403,3.1978,5.4413,6.7274,7.6195,8.7152,26.6421,28.3417,30.6801,32.7021
2.7298,6.0598,5.1411,2.8389,4.3541,0.7650,3.6293,1.3809,31.0301,32.1759,0.6845,30.6374,0.1309,0.0500,0.2014,16.8639,0.7398,8.8389,1.9555,11.9476,16.0727,2.7844,0.5424,3.8060,2.3755,6.0264,0.4968,0.9664,1.0863,2.6468,5.9570,9.7419,10.6045,29.3074,29.4380,33.7562,39.0543
1.0703,2.8173,2.8947,1.1288,2.2392,0.9458,4.4947,2.3099,31.5497,29.6070,0.8912,30.0184,0.2537,5.7307,6.1314,14.8826,1.1184,8.0867,1.6991,10.1646,12.7052,2.1334,1.2103,2.0002,0.6373,6.6507,0.7388,0.8796,1.7262,4.3747,6.1454,7.8166,8.6359,28.2594,28.6256,37.5750,44.0451
1.6733,4.0912,3.8421,0.7872,2.8904,1.1957,2.0231,1.8809,26.8328,25.0020,0.4959,24.9216,0.0571,2.2264,2.3791,11.7158,0.1092,6.2837,0.0551,9.4654,13.0719,0.2562,0.1621,2.6559,0.8099,3.5554,0.3089,1.5543,2.0156,2.5342,4.4056,6.7222,7.2871,23.4623,23.8551,26.3152,30.3517
1.3804,3.8762,3.2782,1.2106,3.0568,0.9695,2.1959,0.6413,28.7708,29.5215,0.8365,29.4237,1.0506,1.2460,3.6301,17.1703,1.4799,7.6600,1.4206,10.9057,11.9791,0.9112,0.3146,0.9302,0.4010,6.4770,0.1090,0.7781,2.3997,3.8530,5.7862,7.4164,10.5067,27.6508,28.1169,30.7108,36.0642
2.6958,2.0876,1.9291,0.6241,1.4519,0.5878,2.2805,1.0721,34.4579,36.7958,1.2194,34.7318,0.5017,0.5964,1.1573,21.2582,1.8654,11.1101,2.5518,14.3746,17.9758,2.7179,0.7846,3.1318,1.4275,9.0762,0.3959,2.2626,2.4107,5.1128,9.0367,11.1211,11.4504,33.0945,33.3176,36.7870,37.9743
1.5332,4.6050,4.1575,3.0952,3.9488,0.1722,3.2824,1.8573,28.3286,27.8021,0.9504,28.8952,1.2926,0.6146,1.6294,15.4467,1.1261,5.9635,1.8499,10.1913,11.9342,0.9386,0.7756,1.1596,0.2615,3.6572,1.5081,0.1655,0.3170,2.0030,5.4384,8.1685,9.2318,24.7671,26.1286,30.5019,32.8455
0.3125,2.1110,4.1662,0.8403,1.8824,0.2910,2.1453,1.6072,29.4823,26.4537,0.1427,26.3328,0.0336,0.7622,2.9794,14.8038,1.7718,8.6026,2.1150,9.2101,14.0069,2.6172,0.4795,0.9375,0.1393,7.3215,1.6911,0.5793,1.0692,3.8505,6.3905,6.9936,7.2211,24.6323,25.7362,29.6096,33.0070
0.2777,7.7788,5.0277,1.5293,4.0609,0.2267,2.6546,0.9965,45.8322,45.5652,0.4281,45.8085,1.4010,0.9200,0.9712,32.8299,3.4489,15.3689,1.9638,21.3016,23.9675,1.0097,0.0700,2.5965,1.4195,12.7885,5.4319,1.0509,1.5697,7.3013,13.7172,17.2520,18.2647,44.7212,44.7861,48.3716,49.4746
0.9140,2.2207,6.0067,0.7940,2.0600,0.8373,3.2742,0.2499,33.8599,32.6478,0.3233,33.3688,3.7718,1.9724,4.5350,17.0496,0.4941,8.9064,0.1097,9.3511,12.6869,1.0758,0.9185,2.2910,0.7528,4.8747,0.6557,0.2435,1.2758,2.2185,5.6934,9.1726,10.5639,32.0849,32.2836,39.3291,52.4457
4.6435,6.2290,4.7839,2.6985,3.3107,0.3079,3.6248,0.0185,32.3962,33.8417,0.8395,34.6196,0.2272,1.1866,1.9778,19.2297,0.8222,9.8611,0.0893,10.9880,15.1981,0.6423,0.5727,2.8105,1.3569,10.7320,1.8448,0.8769,3.0015,5.3109,8.0563,9.8823,11.0004,31.2760,31.9387,36.3970,38.7164
1.1858,2.6495,6.8849,0.2773,2.1009,0.7510,1.4899,0.1387,46.4143,48.2210,0.9747,47.3190,0.4528,0.0687,3.8596,28.3769,0.0362,14.0825,1.6625,17.1886,22.8319,2.8350,1.0784,2.7054,0.7560,10.5867,5.0799,0.2749,1.0656,9.1716,10.6520,14.2156,16.8239,45.0612,45.1918,47.6041,51.8828
0.3426,6.4315,3.2717,1.6611,2.8138,0.1472,2.5947,0.3277,29.3480,28.3473,0.2497,28.3328,1.0465,1.9164,2.3742,13.8591,0.7782,8.6215,1.5842,9.8545,12.9995,0.1619,0.0318,2.4228,1.9388,6.2333,0.5175,0.2206,1.6370,2.5845,5.5462,7.5769,7.8152,25.2762,27.7090,30.4107,33.6887
3.4548,4.4961,4.5320,0.6236,4.3105,3.1962,3.8393,0.3459,21.7415,25.1208,3.0114,24.3498,0.8850,0.7618,2.1379,11.6491,0.0772,5.7937,0.9507,5.8727,9.8362,0.6265,0.5711,3.3519,0.4292,3.0790,0.8304,1.0634,1.1612,2.4508,3.4364,4.8903,5.8373,19.6341,20.8410,25.0311,29.4214
0.4515,4.2837,2.0498,1.2815,1.9017,0.3364,3.2327,0.2598,31.7952,32.9274,0.7285,32.0724,0.7813,0.5130,0.7660,18.3992,0.1277,11.7685,0.7137,10.6303,17.2889,4.3151,2.6361,6.0302,1.5198,8.6986,0.0865,0.8847,1.2090,5.2497,7.1735,9.4448,10.0623,29.9089,30.8458,34.6730,36.0003
0.1458,0.8846,1.7147,0.3013,0.5236,0.0253,0.8376,0.6889,35.6514,36.0769,0.9125,36.8100,0.2550,0.0661,0.4535,18.9523,0.2786,12.0566,3.3965,13.8019,18.2307,0.2457,0.2224,3.8336,1.5911,7.4852,0.4251,0.0566,3.3105,4.2132,7.2477,9.8834,11.5153,32.1927,34.9350,36.8568,40.5587
0.4610,3.2976,2.7118,1.1751,2.5072,0.3164,1.8793,0.2215,21.1816,21.2881,1.0674,21.4475,0.2157,0.0527,1.3910,13.3985,0.8968,7.4821,0.1477,7.3925,9.7463,1.5364,1.2362,2.2327,0.8606,3.8123,0.9736,0.0613,0.7832,2.0378,4.6631,6.5094,7.0028,20.0100,20.1790,22.4694,24.8902
3.0638,3.6944,2.8775,0.7673,2.8370,1.9730,3.1456,2.3774,43.9977,42.1391,0.7451,40.7291,1.1632,2.2113,3.6439,24.2637,0.3051,13.1764,3.6980,16.7499,19.7894,1.5399,1.1143,2.8365,0.8186,6.9780,2.3156,0.2906,0.5054,5.7883,9.5208,12.1467,12.7010,38.0752,39.2818,42.9308,46.7565
2.2073,6.4382,6.7136,4.0586,6.0500,1.2286,5.4815,0.9264,32.0024,31.9089,0.3928,32.2266,0.3276,1.0226,1.9668,18.4367,0.0725,12.3766,0.7526,10.7335,16.9080,0.9420,0.9374,5.9514,1.8513,6.9187,0.3306,0.0685,3.3465,3.9657,7.5141,9.9280,10.3166,29.7214,30.8394,36.3398,39.0839
1.9955,2.0918,2.0078,0.3312,0.9992,0.0268,0.9932,0.3892,36.0451,35.6896,0.1810,36.0991,0.3634,1.4643,3.3041,22.0582,3.3228,13.9845,0.3353,12.5140,17.9041,3.8500,2.1407,4.3081,1.3765,8.7476,0.6593,0.5671,0.9405,3.5161,9.8241,11.5646,11.7669,33.4530,33.8690,35.2131,39.8717
3.7800,4.9730,6.0397,1.8289,3.7510,1.6603,6.8124,0.1881,20.7054,23.2454,3.5449,23.4336,1.1476,2.9297,3.2918,7.9907,0.0809,3.4641,0.1744,6.7490,8.6329,1.1475,1.0076,1.7097,0.0086,3.7836,2.4069,0.0038,0.1688,3.2021,3.3917,3.8518,4.5088,18.5826,19.5873,27.4231,30.8060
4.9266,6.3937,6.6583,0.8639,6.2602,3.4642,5.0726,2.5355,29.5248,28.8912,1.5484,29.6805,1.5610,0.4521,0.7062,14.5671,0.4466,7.9372,0.1635,8.8828,14.7302,1.0191,0.4043,3.0715,1.9192,5.3615,0.9594,1.1477,1.2625,2.7179,5.3992,8.0542,8.6154,26.0704,26.7300,32.0153,35.3574
3.0252,2.7865,3.7474,1.1540,2.3108,0.7190,2.8274,0.2208,25.7966,24.7988,0.7457,24.2570,1.2632,0.3405,0.9079,14.8881,1.6459,9.2946,1.1554,9.6300,11.7990,1.4288,0.5486,1.8030,0.9698,5.0339,0.7302,0.9765,1.5169,2.4018,6.1704,7.4161,8.3303,23.2845,23.4144,26.7234,27.9742
0.9228,5.5575,4.4612,1.4445,3.6201,0.9183,2.3664,0.1186,23.4487,22.3795,0.6837,22.4876,2.1066,0.8844,3.8575,11.4622,0.1449,5.3451,0.9228,6.2598,8.5131,1.8710,0.9873,2.0574,0.1649,8.0227,0.1992,2.3381,4.0587,4.2785,4.7916,5.3102,5.6216,20.6736,21.2330,25.0122,30.4050
1.9330,2.0267,2.2252,0.0155,1.0595,0.2865,0.8215,0.2491,24.6120,25.7852,1.3763,25.5561,0.0435,2.0868,3.4033,10.7079,0.3618,5.0969,1.7692,7.2538,9.5576,1.7997,0.3060,1.9085,0.1509,3.1510,0.0870,1.0236,1.8962,2.4667,4.3323,4.4901,5.7846,23.0437,23.8938,25.3613,30.3977
1.9889,7.3391,7.4984,2.7752,7.1678,1.0705,4.4762,1.8898,32.2880,34.5474,2.8385,33.7634,1.5718,2.9427,5.9596,17.1001,0.9703,7.1655,0.4277,10.2450,11.0458,0.1413,0.1339,0.5405,0.3816,4.2890,0.0307,0.8789,0.9304,2.8564,6.5711,9.4262,9.5955,28.5899,29.9981,34.9172,41.8746
1.2015,5.4376,6.3538,2.7541,5.3373,1.1538,4.5108,2.0452,39.8580,38.3077,0.1156,33.4974,0.8008,1.8142,2.5237,21.0765,0.3952,10.2034,1.1347,12.7732,16.8370,0.7634,0.0607,1.9815,1.6642,11.1370,1.3131,4.5079,4.8897,6.3087,8.4975,10.7644,12.3899,32.6802,33.3057,38.1604,40.7890
0.4420,3.0766,1.3597,0.0872,0.7909,0.4112,1.8090,0.3977,31.8820,30.4669,0.0150,29.4158,1.1289,0.0082,0.0394,20.1714,0.3917,9.1750,1.2159,12.1732,15.7845,5.7386,0.9907,3.3364,0.4359,7.4529,0.5770,1.8262,1.9126,6.5551,8.4678,9.9798,11.0768,28.6231,29.2721,31.1443,31.4199
3.5274,3.3136,3.7536,0.0897,3.2918,2.4913,3.1307,0.2546,24.7238,26.4514,1.4715,26.1147,1.3988,0.0564,2.9555,13.5256,0.6440,6.8368,0.0817,6.8970,12.3776,1.9703,1.8141,4.6022,0.3694,7.4307,0.4162,1.5309,2.2004,3.7901,5.0028,5.8836,5.9065,23.2746,23.8998,28.7027,32.0080
3.5278,4.1316,2.2332,0.6083,1.6302,0.1766,0.8630,1.5223,25.6627,25.5186,0.2075,24.6928,1.1132,1.7441,1.7469,11.9030,0.4674,6.2847,0.6032,7.2776,13.3201,1.0023,0.9049,4.8517,0.4976,5.6022,0.4729,0.0387,0.7095,3.7380,5.2667,6.5918,6.6221,23.4255,24.0957,26.3207,28.3613
0.4210,2.6436,2.1692,0.7238,1.8365,0.3870,2.6334,0.5732,43.9829,42.4021,0.8513,42.2883,0.7959,0.7074,2.0621,27.0205,2.0506,16.6010,0.8905,15.0794,21.8090,2.4689,0.9542,3.4938,1.7908,12.2273,1.5696,2.6959,3.9161,7.5541,11.8412,14.0016,14.6062,40.2997,41.2182,44.0817,47.6879
0.0770,3.1308,3.8428,1.4494,2.4472,0.0640,2.3975,0.9235,36.4852,37.4373,0.1339,37.5307,2.2182,0.0951,3.2579,22.7352,1.0231,11.5847,2.5119,14.0029,16.7507,0.6887,0.5280,2.6036,0.3737,6.2400,1.6259,1.4285,2.1125,4.3639,10.4153,11.4421,12.0856,34.7665,35.3715,39.9683,43.6190
1.4757,0.9755,0.3710,0.2138,0.3147,0.0614,1.4070,1.5594,43.9259,42.1601,0.8379,42.1746,0.1640,0.5527,2.5528,26.5761,2.6510,12.9467,0.4069,16.6069,21.0339,2.1340,1.7385,4.0811,1.8094,9.2938,0.2512,2.9472,3.3044,4.8324,10.2408,13.7794,16.0626,40.1988,41.2897,42.9260,45.7140
0.2329,3.4346,1.5803,0.7534,1.1774,0.1719,1.7600,0.4176,27.9869,29.2799,1.1864,29.4561,0.3787,1.2946,1.3070,15.1459,1.7543,7.2120,3.1248,10.3856,16.5237,2.5666,0.9233,3.9291,1.0541,6.8711,0.2497,0.1401,0.4353,2.0422,5.2742,6.4701,8.1722,26.7073,27.4772,29.4556,30.9913
2.4075,5.0553,4.7786,2.3496,4.7749,1.0767,4.8538,0.0902,22.8669,24.5075,1.9456,24.2838,0.2144,0.3605,1.8908,12.9410,0.2791,7.1358,0.0770,7.1319,9.8317,2.1027,0.2890,1.9925,1.5556,3.8686,0.7964,0.0740,0.8769,1.8001,4.6172,6.4430,7.4585,19.6032,21.6410,27.0888,31.8666
1.8346,2.2611,1.7476,0.1458,1.1544,0.7087,1.3105,0.2133,20.3354,18.4290,0.0081,18.0124,2.4939,0.2443,0.3832,6.7543,0.1648,2.5169,0.7516,4.8886,8.4121,3.0457,0.1741,3.0098,0.1895,2.9372,0.3787,0.0577,0.5160,1.0313,1.6668,3.2612,4.7756,17.0455,17.9982,19.7178,22.8140
1.0200,2.1829,1.6487,1.1276,1.2734,0.0451,1.1934,0.2175,23.4454,21.0681,1.0846,21.1276,1.1527,1.7204,2.8985,7.9912,0.5078,6.6044,0.0930,4.9478,8.6015,1.1833,0.8253,2.9769,0.2846,3.0668,0.0028,0.3994,2.0988,2.1574,3.5433,4.1503,4.3398,19.3951,19.7257,21.7333,24.9671
