HISTORY,CVP,PCWP,HYPOVOLEMIA,LVEDVOLUME,LVFAILURE,STROKEVOLUME,ERRLOWOUTPUT,HRBP,HREKG,ERRCAUTER,HRSAT,INSUFFANESTH,ANAPHYLAXIS,TPR,EXPCO2,KINKEDTUBE,MINVOL,FIO2,PVSAT,SAO2,PAP,PULMEMBOLUS,SHUNT,INTUBATION,PRESS,DISCONNECT,MINVOLSET,VENTMACH,VENTTUBE,VENTLUNG,VENTALV,ARTCO2,CATECHOL,HR,CO,BP
2.8528,3.3202,3.6286,0.4594,2.8084,0.9892,1.8412,0.5156,23.0335,26.2060,1.0957,25.2968,0.0227,0.0888,1.7780,13.9052,0.6395,7.9554,0.4611,7.9739,10.3246,2.1923,0.6329,1.6398,0.4462,6.5330,0.0503,0.2640,1.7764,4.6467,5.8881,7.0520,7.9647,20.3704,22.4826,26.1970,30.0278
1.0198,3.1614,4.0538,1.9981,2.2101,0.0218,2.8862,0.7952,21.3011,21.2260,0.8365,22.0745,0.0076,0.1514,0.6871,12.9599,1.7160,7.9901,1.1236,8.1312,11.9316,6.8955,3.0259,3.8003,0.1708,5.7180,0.0483,1.6990,2.1296,3.7793,5.7478,6.0884,6.1723,18.9066,20.3216,25.0412,26.6017
0.9228,0.9630,1.2457,0.4394,0.6199,0.0525,0.7894,3.1063,30.2616,27.6586,0.5924,29.4305,1.8453,0.8085,1.1165,18.1781,0.1560,10.0256,0.0831,10.4643,13.0492,0.4176,0.3838,2.4093,1.8662,7.1025,0.8376,1.6365,3.5346,4.8688,7.7090,10.3492,10.4475,26.6438,26.6891,27.6060,29.4494
1.0086,2.5598,2.9731,0.5917,2.1405,0.7754,3.8850,0.1779,22.1549,26.8841,5.7124,26.9321,1.1864,0.3022,0.6893,12.8943,0.9020,6.4641,0.5416,7.0179,10.4254,1.1950,0.0563,1.8156,0.2419,5.4541,1.7001,0.5418,0.7042,3.9170,5.5286,6.4419,7.1819,19.6085,21.0443,25.9442,30.0585
2.7210,3.2027,2.2026,0.2395,1.6577,0.6488,1.1528,0.9150,26.5833,25.6515,0.2251,26.5471,0.6310,1.5113,2.1579,16.7199,0.4027,7.1932,3.2798,10.7520,13.4824,0.9550,0.5972,1.1126,0.4444,5.2589,0.1018,0.7503,1.2757,3.3962,5.1306,6.2783,6.3144,24.6673,25.1841,26.5011,28.6881
1.3538,4.6653,5.0386,1.7369,4.1976,0.3947,2.5691,1.6330,33.6748,31.9035,0.5979,33.4534,0.4155,1.2981,3.4710,14.8430,0.9275,7.8432,0.9469,11.5765,17.1945,3.9132,1.8114,5.5893,0.8777,6.2590,0.2908,1.0970,2.4354,4.1346,6.1143,7.3555,7.9801,30.7845,30.9604,34.7019,39.6691
1.0801,4.8147,5.8861,3.1731,4.6030,0.4920,4.1431,1.1023,23.3884,23.7809,0.4911,22.8472,2.2445,0.2058,0.7685,11.4354,1.3645,5.5245,0.2493,8.2019,10.4298,1.6459,0.4515,1.4898,0.4811,4.6389,0.3931,0.2920,1.5733,2.7063,4.9601,5.4837,6.3161,22.1186,22.1439,27.2116,28.3328
7.4035,5.8579,6.2741,0.0587,5.5774,5.1227,5.5469,0.7878,27.1659,27.4901,0.1452,30.4744,0.3706,0.4212,0.5309,13.4193,0.4417,6.0514,0.0476,8.2642,11.8564,1.9036,1.8003,3.5629,0.8734,5.1327,1.8274,0.4961,0.7225,3.2194,4.6687,6.2449,8.4841,23.1813,26.1553,32.4564,33.8448
2.4679,3.8342,2.4366,0.1431,2.3827,1.9457,3.3072,0.2615,33.2919,35.4937,3.2737,36.4117,2.5122,4.0093,4.7167,18.1536,0.9827,8.5007,0.0853,8.6361,11.3026,0.4868,0.3500,2.4649,1.9080,6.2216,1.2707,1.4332,1.5692,2.9292,6.3762,8.3567,11.7397,31.5235,31.9490,35.7511,42.5348
2.1719,3.7140,2.1411,0.0827,2.1291,0.7979,1.9263,2.9919,45.4586,41.6622,0.6216,42.5943,0.7988,0.3337,0.6777,32.0069,7.4413,16.6030,2.3693,17.9892,19.7754,1.5307,0.5196,1.0373,0.0774,13.5146,0.5385,1.2619,4.6187,5.6122,15.3985,15.5699,16.2115,40.0333,40.8103,42.9623,43.6888
0.5987,4.5631,4.4713,0.9622,3.3492,0.1282,2.0468,1.6024,21.7362,19.9871,1.1731,19.8457,0.1726,0.0042,0.6741,10.2535,0.3506,6.2598,0.2376,7.4767,10.4551,0.8833,0.3471,1.9129,0.9412,4.3902,1.2678,0.9837,1.0463,2.5714,3.9014,5.5457,5.5990,17.1022,18.4753,21.9863,23.4393
0.7903,5.0013,4.4236,1.1700,3.0271,0.3192,2.9360,0.9639,31.7542,30.9135,0.0767,29.4353,1.4443,0.2035,1.7822,11.6684,1.9756,6.0051,1.1046,7.5697,12.2136,3.0376,2.3805,4.4753,0.7431,4.3188,0.3416,0.3788,0.8810,1.4975,4.4318,6.1344,6.6099,25.3909,28.1286,31.6474,33.8123
1.0201,3.7299,1.4734,0.1570,0.9263,0.5209,1.4237,1.1477,27.6249,28.0566,1.7713,26.9641,1.1116,0.0890,3.3208,11.2426,0.3393,5.5657,1.1311,7.9659,10.4946,1.7006,0.0975,1.2208,0.2388,8.3332,0.3209,1.1787,1.9634,3.4086,4.7219,5.4860,6.2731,22.0915,24.2195,26.4720,30.5313
2.3617,8.4188,9.0235,4.2158,6.9923,1.4990,6.0474,1.2786,31.5349,32.0697,0.4468,28.7261,0.1745,0.8192,1.5678,14.9377,0.7755,8.0256,2.4976,10.6169,12.5042,0.5823,0.1891,1.1546,0.9236,6.5750,0.7682,2.1645,2.5335,4.6477,6.5305,7.7065,7.9233,23.7704,28.1781,35.1311,37.5168
3.0107,3.3634,3.5163,0.6279,2.4405,1.2209,2.5801,0.6973,25.8723,28.6698,2.5831,29.6081,1.1167,0.6922,4.2736,11.5891,0.3482,5.9654,0.4173,8.3614,9.6777,1.4196,0.8112,1.2385,0.1703,4.6430,0.8048,0.7317,2.0625,2.8691,5.0528,6.1654,6.3893,22.5036,24.9420,27.9695,32.9212
2.5217,7.8687,4.2104,1.5549,3.7813,1.5065,3.2577,0.3123,25.4476,25.4440,0.8559,24.8772,0.7164,0.7694,2.2366,13.8198,0.2056,5.4837,0.3055,8.0184,11.0449,2.2963,0.9358,1.6054,0.2141,3.7075,0.1419,1.3742,1.9098,2.2308,4.5842,6.3055,6.3165,20.4357,23.6393,26.9165,29.2807
1.0154,5.1764,5.6375,0.0010,4.3276,0.0202,0.9847,0.1298,36.3924,37.4871,0.9302,39.5151,1.3372,0.4456,0.6885,21.6228,0.0300,10.8679,0.4877,14.6065,19.7890,2.9750,2.7151,5.0962,1.7622,9.5100,0.2146,1.7798,2.0627,5.2225,8.3614,12.3231,12.8200,35.1346,35.6298,36.9660,37.6575
1.4424,2.1572,3.1904,0.2932,1.5633,0.9818,2.0446,0.5061,32.7412,34.1854,2.0088,35.8426,2.1142,3.0983,3.6910,18.9640,0.1759,9.4385,1.4180,10.0276,12.2336,0.4705,0.1802,1.8744,0.4816,6.7857,2.4822,1.8427,2.0953,4.6323,6.5035,8.5395,10.2440,29.8886,31.4223,33.4763,37.3857
1.7651,4.6684,4.8254,2.3924,4.4315,1.1050,4.8240,0.7426,23.6881,24.4554,2.2042,27.5568,0.4642,0.0745,2.2583,7.1083,0.0500,1.8474,0.6222,6.0956,12.4366,1.5827,0.9391,3.4425,0.0350,2.5537,0.7127,0.4988,0.6409,1.3990,1.6946,5.2551,5.3251,21.9981,22.1705,27.0080,30.8172
2.8104,5.0446,5.2449,2.2608,3.7235,1.3652,4.1052,2.7258,31.4989,28.6091,0.6061,29.9963,0.8413,1.0754,1.2815,20.1695,0.5044,8.5640,0.2901,9.7665,12.0725,0.5483,0.4521,2.2988,1.2546,6.7787,1.4875,0.2713,1.2109,4.9108,7.2614,9.3749,12.5397,26.7677,26.9117,31.3160,34.5206
2.8878,2.7533,4.3845,1.0460,2.7322,1.4767,2.5577,0.6091,18.7438,18.2180,0.1074,17.7868,0.3359,0.3538,1.4499,13.0703,0.3003,3.8846,0.0258,6.2161,7.7040,2.0805,0.2562,1.3188,0.2973,3.3546,0.4627,0.5642,0.7037,2.5429,3.3197,5.5952,6.7118,16.6262,17.0696,20.5630,22.6677
2.0309,2.2328,2.9805,0.0686,1.7375,1.5725,5.0206,0.7969,23.7866,23.1663,2.2022,23.3993,1.1400,0.6108,0.8448,16.8622,0.1942,8.7626,0.1370,8.8326,9.4053,0.2608,0.0862,0.3994,0.2023,6.7403,0.5303,1.6202,2.5021,4.5098,7.4498,7.6805,8.7703,20.6444,20.6446,26.2290,28.6746
1.7454,1.0528,2.7742,0.2426,0.5576,0.1325,2.5620,0.3741,21.8237,21.6165,1.1252,21.9350,0.0930,0.8644,1.6489,11.0626,0.3858,5.3955,0.0753,5.5377,10.1984,2.4375,0.4535,1.7111,0.1997,5.0034,0.9581,1.8307,2.8369,4.0947,4.9483,5.4369,6.0387,18.0431,19.9014,25.6432,27.3138
4.2423,6.5995,4.5320,0.5252,4.3231,3.6865,8.2759,0.1739,25.7151,23.5949,0.9996,22.9720,0.1072,0.9077,1.7169,12.9176,0.5428,6.7151,1.1692,9.1741,11.8873,0.7733,0.5394,1.1760,0.5350,6.1591,0.9200,1.8365,2.7257,4.0028,5.5651,6.8149,7.2174,21.2452,21.6017,30.3878,32.3092
2.1957,2.7677,2.5690,1.4058,2.5059,0.2965,2.7904,2.0702,38.3180,38.7905,1.7698,37.8991,1.7416,1.6152,2.2517,23.2647,1.0690,10.6283,1.2578,12.3125,15.8878,1.3472,1.3334,2.4888,0.7066,8.5836,0.5599,5.0936,5.5705,6.6276,8.8848,10.6933,13.9526,34.6251,35.9612,42.1925,45.1794
1.4837,3.9982,5.9434,0.1154,2.7955,1.2418,2.3222,0.2656,29.6101,31.8518,2.3829,32.2924,0.0320,2.0796,4.6471,19.0570,1.1806,9.2146,0.7557,10.5708,14.2217,4.3274,1.4767,3.2599,0.1766,8.6018,0.4722,0.5155,2.7894,4.6847,7.5769,8.8605,9.7489,29.2269,29.2626,31.7031,36.4770
4.3211,5.6163,5.2214,0.5429,4.9736,3.8361,4.9829,1.1830,24.0793,26.2122,1.1935,23.8500,0.0161,0.9598,2.0175,15.0604,0.7410,5.3249,1.5897,7.3459,9.8382,1.4858,1.3558,2.0364,0.1799,5.0089,0.7502,0.3199,1.3046,3.3131,4.7601,5.6159,9.9753,21.8983,22.6501,28.1823,30.6230
5.1459,5.1653,5.2031,0.0978,3.6816,3.2009,4.5915,0.3709,40.8033,52.0816,2.4208,43.0641,1.4968,5.9848,7.2708,23.0438,1.8362,11.1594,1.3897,13.2698,17.1008,1.5624,1.4470,2.2026,0.4824,10.5478,3.4222,2.1350,3.5148,7.0461,9.9323,11.7261,12.1690,39.3317,40.2538,46.5497,54.1143
4.5228,6.1397,6.0719,0.0347,5.0565,4.4229,6.2343,0.1003,27.2515,28.2469,1.5813,28.1687,0.8899,0.3613,0.9395,16.5166,2.5040,7.1930,1.7707,10.0513,11.6035,1.0980,0.0689,1.2492,0.9275,6.1506,0.2255,1.5810,1.6093,2.1680,5.7565,7.8417,10.6249,25.3030,25.8702,32.2603,34.3958
1.5312,7.9035,8.0889,1.5727,7.0603,1.4246,5.5537,0.1015,34.8913,36.7986,0.9023,38.1929,0.3776,2.2090,2.4733,18.9914,1.4060,11.3107,1.2908,17.5336,21.0150,1.1063,0.4894,3.4505,0.1802,8.3589,1.9314,0.1220,0.2845,4.6888,8.5948,10.2613,10.2862,34.6437,34.7401,41.3239,45.0033
1.5776,2.6167,2.2904,0.3513,1.0752,0.5545,1.7787,0.6074,40.1602,41.4638,1.3901,40.2025,0.7680,0.4733,0.5496,16.7135,0.0734,8.1625,0.2908,11.6110,21.4575,6.7276,5.6772,7.2881,1.2340,4.7847,0.6763,1.6827,1.8096,3.1180,4.6028,10.8017,10.9349,34.4240,38.7947,40.9639,43.6816
0.7749,4.0334,3.9645,2.2341,3.3426,0.4751,4.5363,0.0240,31.3383,32.7096,0.9784,32.4256,0.0487,1.2750,3.8769,14.9964,0.9571,6.9716,0.6881,9.2811,14.2828,2.0468,1.9963,3.7352,0.7786,3.7965,0.0041,0.0279,0.6605,1.6608,5.8921,8.1879,8.4821,27.6760,31.0021,37.2247,42.2818
5.0488,7.2670,8.2960,1.3181,6.3986,1.4581,4.4547,0.4766,20.0538,22.1364,2.0551,23.4891,1.0040,0.1752,1.7235,13.8884,0.0244,7.5049,0.6884,7.0722,9.7827,0.5931,0.5661,2.1483,0.7076,2.7999,0.3842,0.4459,0.9320,1.7577,5.1540,5.9924,6.4544,19.4051,19.4092,24.2077,26.3566
2.7891,1.8499,2.4541,0.1266,0.5679,0.2734,0.5585,0.3088,37.5065,37.6987,1.2274,34.9441,2.6987,0.3996,0.8998,23.6609,1.2752,8.6307,0.9015,10.9174,14.5996,0.9606,0.8647,1.2952,0.1146,8.5085,1.7361,1.3489,4.2927,6.8639,8.2949,9.5499,12.2109,30.8996,33.6650,34.5780,36.1776
3.3060,4.4798,4.3441,0.3507,4.3069,2.9341,4.4255,3.3234,56.8614,49.9519,0.9052,49.9910,2.7756,0.1808,1.4034,27.7505,0.1557,15.8200,0.3192,16.3830,25.3954,1.0400,0.8833,5.9510,1.3189,12.2769,4.0784,0.4961,1.4024,9.8314,12.7006,14.6977,14.7244,47.0126,48.2730,52.7759,54.8927
2.3415,5.4270,5.2712,2.1324,4.8913,1.8811,4.1813,2.5469,31.1230,28.6542,0.8206,28.7755,0.1089,0.5116,0.5292,15.4487,1.1667,6.7936,1.5440,9.4207,12.1571,1.5451,1.2248,2.4338,0.0483,4.9175,0.4546,0.2048,2.8259,3.4671,6.0081,7.2370,9.1998,26.7271,27.5402,32.9358,35.9700
1.8509,1.5888,2.6726,0.1131,1.0022,0.8533,1.0991,1.6862,27.7460,28.1686,1.7924,29.0917,0.6707,4.7106,5.6578,15.8292,0.0679,6.3151,0.1464,6.4149,10.0145,1.5304,0.3190,2.0485,1.5587,3.4829,0.0035,0.2329,1.4069,1.7616,4.1710,6.1561,6.7253,25.6844,25.9477,27.9072,35.6187
0.9110,1.2648,1.3916,0.4527,1.0099,0.5343,1.1054,0.7576,24.3318,25.2499,0.9452,23.4939,0.2236,0.0632,0.4063,14.3686,0.3035,7.3989,0.9322,8.6550,12.0026,2.1223,0.5282,2.5987,0.7881,5.3294,2.4738,0.2578,0.5568,3.7979,5.5707,7.4643,8.0382,22.2005,22.4336,26.5119,27.6412
1.1993,4.0113,2.4173,0.0868,1.8357,0.9779,1.5269,0.1670,33.8194,33.6540,0.0384,35.2729,1.2026,1.1641,1.4897,20.1468,1.5319,10.1498,0.6830,12.7078,17.6709,0.4881,0.2148,3.4643,1.7174,9.2334,1.1695,1.0736,2.6942,4.4051,7.7405,11.8012,11.9005,32.8404,33.0206,34.6848,37.7260
0.1409,0.9237,0.7654,0.2058,0.4624,0.0659,0.6823,0.8539,28.7572,28.9171,0.4721,28.4276,0.9882,0.4313,1.4123,12.5985,0.8612,7.1373,1.7689,10.1422,12.5897,0.8083,0.3187,1.4982,0.2285,6.0724,1.3211,0.1418,1.9510,3.9619,5.7435,5.9845,6.0118,24.3737,27.7614,30.1816,32.6354
2.5914,6.0646,6.3979,0.3161,5.8805,0.2698,1.4414,0.2836,16.0401,15.7949,0.2568,16.2643,1.2197,0.0360,0.7033,10.2153,0.0406,2.6832,0.7185,5.9414,7.6707,2.3713,0.7038,0.8385,0.1312,3.7752,1.6027,0.0607,0.1126,1.8206,2.2512,4.4729,5.2576,14.9334,15.3935,17.4631,18.4261
0.1597,2.0519,1.9963,0.2735,1.2647,0.0894,1.0799,0.0474,32.5997,35.5963,2.5159,37.0065,0.5148,0.2416,0.6794,19.2633,1.0961,9.2677,1.2218,15.1838,22.0862,6.0154,3.8069,5.3984,0.4260,7.4126,0.6681,1.0963,2.8502,3.8460,7.5620,8.5432,8.6071,31.9096,31.9325,33.7326,35.1236
0.8601,3.8217,4.4871,1.8675,3.6616,0.4713,2.6826,2.6751,23.7952,23.4708,0.7659,21.7297,0.5612,0.3223,1.8612,12.7777,1.4363,6.2257,0.3256,8.4399,10.6536,0.9963,0.1592,1.8927,0.8214,4.6164,0.8675,0.0407,0.0961,1.6141,5.0228,6.0033,6.5287,20.0730,20.7254,23.5963,26.8872
2.6737,5.2519,4.8388,0.6318,4.7438,1.9665,2.6414,0.0373,23.4001,26.8942,0.3427,23.9761,5.3048,0.3294,1.9053,12.2609,1.0200,6.3229,0.8577,6.6709,9.1129,0.4554,0.0048,1.8836,0.7232,4.4134,1.0383,0.4152,0.7409,2.5444,4.4322,5.3153,6.1068,22.6405,23.0269,25.8085,28.1575
2.7634,4.1056,3.8250,0.6642,3.0781,1.9871,4.7923,0.5641,31.7497,31.5969,0.3078,31.1532,3.1362,0.7048,1.6347,17.8394,0.0748,7.9552,0.3725,7.9041,12.4514,2.4240,1.9324,2.8905,0.7044,4.6796,0.5925,0.9816,2.0987,3.6776,5.2261,6.9395,10.6500,29.6174,30.2326,35.8542,38.2341
1.3236,2.3160,6.0855,0.3166,1.7607,1.0592,1.3781,0.6691,36.3083,37.1152,1.2907,37.0838,0.0864,1.2716,2.1944,19.5656,0.4413,10.7781,0.3294,14.1349,18.7806,0.9171,0.2029,4.0797,2.7809,6.3022,0.2056,1.1722,1.2597,2.7925,6.8787,9.9722,11.8982,34.9548,35.0942,37.7039,40.0427
2.7775,3.9179,3.9251,0.3366,3.6963,2.3917,3.2859,1.0247,28.8586,29.0906,0.5772,29.1670,0.6601,0.1111,0.7519,22.4117,0.0945,10.0820,0.7700,11.8795,13.6850,2.1464,0.6371,1.6917,0.3070,7.5893,0.6805,1.4898,1.9645,6.4605,8.7841,10.3183,11.0950,26.9251,27.6862,34.4647,36.9809
1.0958,3.7832,3.6078,1.7051,3.5585,0.9597,3.1885,1.9872,37.0655,34.7707,0.0526,34.6532,0.4754,0.1368,0.7807,21.2276,3.3931,9.3210,0.6076,15.7149,20.0309,0.2657,0.0207,4.3111,1.6330,6.6324,0.0320,0.2428,1.0016,1.5882,7.6030,9.4241,12.6496,34.3083,34.4211,38.3889,41.0176
0.2525,4.7951,3.6103,0.5557,3.0837,0.1129,2.5084,0.5319,22.3262,23.0659,1.3574,21.8304,1.9029,0.4464,1.5629,11.7260,0.1276,6.6343,0.0713,7.1151,9.9127,1.2800,0.8672,2.4116,0.7117,6.9562,1.3547,0.3683,1.9227,3.6353,4.5830,5.6965,6.4736,20.4454,20.4471,24.3123,27.0779
1.2757,3.0482,2.9906,0.0051,1.3312,0.5084,2.3441,0.6706,28.6573,28.1503,0.6058,28.2300,0.2158,0.0274,0.2012,19.9151,1.7514,8.5362,0.2217,11.8022,13.9793,0.4306,0.2636,0.6555,0.3512,8.2511,0.4371,0.3841,2.6434,5.4013,7.6071,9.7965,11.1836,27.1804,27.3364,30.8483,31.5521
1.0825,1.5200,2.6741,0.0179,0.6572,0.0501,2.0980,1.2555,38.6135,42.5528,5.6066,42.2538,0.6693,0.4376,2.5732,20.4155,0.4447,11.1143,2.1963,15.0885,17.7614,1.4641,0.2294,2.6086,2.1989,6.9273,0.3068,0.2127,0.7617,3.3822,8.4474,10.9066,11.4551,34.5306,36.0223,40.3375,50.2134
1.9799,3.0360,2.4522,0.0318,2.2504,1.8483,3.3820,0.9813,26.5065,26.8758,1.1508,26.9609,0.2522,0.0587,2.5864,16.3495,0.6534,7.2455,0.0394,8.7662,10.2008,0.3120,0.2757,0.9031,0.0064,7.0787,3.0585,1.3094,1.3597,5.0626,5.8591,8.0026,9.6248,23.9749,24.3796,27.9234,32.8088
2.4440,4.5121,4.5432,0.7707,2.8540,1.7671,3.0321,0.6633,24.8874,25.6351,0.8028,25.2678,1.0062,0.0780,2.5065,13.2912,0.2791,6.4446,0.5395,10.4207,11.9689,1.0462,0.4941,1.3091,0.4354,2.9710,0.2517,1.3485,1.4253,2.1825,4.9585,7.3093,7.4363,23.6114,24.1332,27.6220,30.7386
0.1786,2.2200,3.7251,0.3095,2.1507,0.1171,0.7228,1.1367,30.1656,29.9553,0.9916,30.2249,0.3102,1.8994,6.0175,13.2389,2.0739,6.5800,1.2922,8.0329,10.8778,1.9248,0.2582,2.4486,0.3167,6.7583,0.9520,1.8372,1.8443,2.9808,6.0243,6.7304,7.0853,28.5569,28.6653,29.4061,36.1040
0.8215,2.5258,3.6239,0.9226,2.1934,0.6970,5.2352,0.9949,39.1991,39.0274,0.3598,38.4035,0.1748,1.4206,2.2468,21.4918,1.1340,12.9097,0.7254,13.7271,20.8564,1.3737,0.8003,5.7551,4.5041,8.5119,0.5774,0.5718,0.7146,2.2498,8.1303,12.6405,13.0850,36.4682,37.8384,43.0818,45.6918
2.9410,6.4547,6.1524,1.9769,5.6843,1.6187,4.3973,1.0775,41.4823,40.6260,0.6732,40.5489,0.2389,1.5505,1.5509,27.9758,3.2500,14.9044,2.3574,17.8984,21.8106,0.6089,0.0275,2.3636,1.9320,11.3844,0.0417,1.9477,4.9152,5.6786,12.6221,14.8819,15.1654,38.8859,39.6159,44.0666,45.6807
1.5306,2.6188,2.3249,1.2100,1.8429,0.4963,2.2727,0.2801,40.3173,44.1914,2.9094,44.6923,0.1933,1.0846,2.2060,25.2630,1.3741,9.7743,1.8807,14.8403,17.8464,3.5667,0.0538,2.9896,1.7778,6.1215,0.0859,0.6568,1.8896,2.0875,7.7910,12.4512,16.2708,38.4704,39.2326,45.0144,49.0442
1.0031,0.6721,1.1608,0.2464,0.6117,0.2568,0.5894,0.3976,29.1827,28.9489,0.5073,28.9811,2.0026,0.2030,1.4152,15.1082,1.3617,6.2037,1.0571,9.0862,14.7899,1.6612,1.0815,2.0686,0.7897,4.5523,0.8906,0.0067,0.2201,1.3795,5.0458,7.3777,8.9763,27.6224,28.3776,29.2273,34.8366
3.1938,2.7770,4.2014,0.2727,2.5031,0.4751,2.0650,1.0361,37.3905,40.4663,1.3518,38.4149,1.1642,1.0066,1.4013,23.1838,3.5103,10.4020,0.1308,12.3304,19.7041,4.9256,3.6628,4.3893,0.5521,11.0846,1.5019,2.6364,3.0333,4.7458,9.6754,11.5128,12.3215,35.5677,35.9623,38.5493,40.5109
1.3520,4.9223,5.0667,1.8704,4.7529,0.9038,3.4812,0.2284,24.8488,24.1563,0.1035,24.7081,0.2434,0.4774,0.8764,15.0140,0.1409,10.8256,0.2467,7.8998,15.3211,5.4865,2.2657,6.1719,0.1187,3.8049,1.7080,0.1466,0.8270,2.6174,6.1254,6.5023,6.5479,23.0442,23.9605,27.7016,30.4162
1.6315,5.3128,5.1563,2.3074,4.5619,0.9021,3.9049,0.6406,34.3010,33.8685,1.3146,33.8234,1.2282,0.4409,1.0627,17.9671,1.4239,8.9365,0.9219,13.2123,16.4491,0.2223,0.0837,3.0965,0.8164,8.8406,2.0295,1.5212,2.4520,5.7645,8.0626,9.4923,9.8722,31.0959,31.7105,38.4736,40.0638
0.4051,1.5123,1.5637,0.3804,1.1049,0.3494,3.0895,0.7732,53.7323,53.0631,0.4450,53.6716,1.6948,1.2143,1.3653,35.8483,0.4172,19.5887,0.0099,20.1804,27.3552,5.7524,3.6900,6.4554,2.2737,14.0762,0.6532,7.1457,9.4347,11.1745,14.8694,19.7560,20.7213,51.7910,52.6076,56.4295,58.3217
3.6001,4.0608,4.8194,0.2270,3.7829,3.0373,4.6661,1.8790,43.0920,42.8076,1.0781,42.5035,0.4498,0.8470,1.4161,29.9739,1.7128,11.3850,0.7419,13.8203,19.5120,0.5907,0.0334,5.3303,0.6628,7.0281,0.7380,1.5767,3.3578,4.1528,10.6453,12.7564,18.0126,40.2834,40.4845,45.6244,47.4575
0.3515,5.2346,1.2860,0.0095,0.4997,0.3425,0.8477,0.3990,26.6417,30.7902,4.6396,32.2803,1.0741,1.4616,2.3039,10.8016,1.1123,4.1794,1.7685,7.3869,16.0297,3.4650,0.7280,1.0342,0.0336,10.8101,1.1376,0.1536,0.2747,2.2134,3.7273,5.2653,5.6172,25.0358,25.5671,26.7625,32.0581
2.6860,5.6765,5.9221,0.9375,5.4306,1.5546,5.0692,0.2727,27.7065,28.5939,0.8201,28.5954,0.5485,0.2976,0.7915,15.5284,0.1890,7.4623,1.1648,11.0232,13.3817,1.2853,0.8149,2.0575,0.8487,3.7944,0.8089,0.8256,1.1941,2.6914,6.5436,8.8141,8.9021,24.7944,26.2424,31.6571,32.6915
2.3109,4.6984,1.5327,0.4335,1.3477,0.2308,0.6764,0.1831,23.2952,25.4105,1.0271,24.0298,0.2701,0.2121,0.5707,15.9120,1.1961,7.7261,0.1306,7.2123,8.7299,0.0371,0.0126,1.4769,0.8715,4.9529,0.0647,1.7499,2.1063,2.8381,5.3449,6.8740,9.2020,22.1225,22.7966,23.7773,24.6069
0.2315,2.3129,2.4245,1.3066,2.2532,0.1155,2.9363,0.2927,38.3273,39.2857,1.5440,39.8061,1.4331,0.1332,1.1508,20.5106,0.0710,10.3208,1.2240,12.2906,21.1791,4.7946,3.9433,7.2157,3.1451,7.4920,0.1449,1.0466,1.8883,3.4614,6.8744,10.7400,11.9465,36.3614,37.1052,42.1882,43.7187
1.6894,4.1456,5.9020,1.4768,3.6508,1.2684,5.9347,1.4366,28.5583,25.9805,0.1748,25.9968,0.7885,1.1306,1.9854,16.6433,1.2114,6.5224,1.6856,8.9092,11.4060,5.2832,1.6003,2.3381,0.2147,5.8068,0.5214,2.2492,2.7207,4.3326,6.2650,6.5160,7.1916,24.7250,25.4084,32.1947,35.4342
1.1231,6.0025,4.3750,1.2862,3.9184,0.5883,3.0987,0.4620,39.0427,37.1855,0.3254,37.3824,2.5815,1.5707,1.9263,16.4031,0.2450,7.9061,1.8082,13.6538,19.4043,2.5872,1.9326,2.8080,0.7372,6.1268,1.0458,0.0850,0.2001,3.8549,6.7696,9.1801,9.2155,36.4979,36.5007,40.9419,43.0032
0.7968,3.1471,4.2269,0.3149,1.9821,0.5945,0.9662,0.8680,22.0823,22.5513,1.2502,22.9892,1.2522,0.7661,1.5486,11.5862,2.9640,6.8773,0.4610,7.0332,10.4059,2.5228,1.3821,2.7919,0.9809,10.9423,0.0079,0.4334,0.6753,0.6978,5.0648,6.0993,6.2472,20.8063,20.9666,22.4239,25.9038
1.5834,3.6736,2.2241,1.1922,1.8649,0.4133,2.5339,2.2012,43.3555,41.5328,0.6170,41.8651,0.3932,3.4382,3.8919,28.9864,7.6375,12.1023,0.9826,17.0976,18.6805,2.7850,0.3965,1.5432,0.3519,10.8465,1.0604,0.3542,0.6398,2.7111,10.9377,15.8753,16.1815,39.9759,40.1632,43.0585,47.0024
2.5208,3.5247,6.7077,0.1438,2.3792,1.9463,2.7061,0.3150,24.9648,22.3931,0.0913,22.1098,1.5058,1.2317,1.3517,13.9334,1.2735,7.0074,0.2003,7.6482,10.4252,2.3497,0.2571,2.0734,1.2437,5.7536,0.0184,0.1539,0.5778,2.6982,5.5593,6.9645,7.5843,20.9495,21.9331,25.7440,27.7169
1.9717,3.1861,3.6643,0.5206,2.6529,1.5533,5.2790,1.3124,30.1103,33.7172,4.4388,33.1244,0.0733,0.2705,1.3497,19.1136,1.4060,10.3204,0.4133,11.0090,15.3041,2.2725,2.2480,3.8432,1.0286,7.9497,0.0124,0.6557,4.6217,5.1575,8.2116,10.4716,10.5287,27.5504,28.5871,34.3998,35.9370
0.7080,1.8874,1.4985,0.0511,0.9592,0.3946,3.7011,3.0250,27.5231,26.2774,0.0929,24.8025,3.2678,0.7454,1.6481,9.5778,0.1717,4.3627,0.8810,5.9388,10.4713,1.1921,0.2645,1.0851,0.5978,3.4699,0.1619,0.1792,0.7904,1.7381,2.9218,4.7112,5.6628,22.0892,24.1422,34.0852,38.0269
